,train_acc,test_acc
i2_c30,0.16987179487179488,0.1687
i2_c31,0.13141025641025642,0.1727
i2_g,0.2047,0.1921
i3_c0,0.12179487179487179,0.1345
i3_c1,0.1955128205128205,0.1558
i3_c2,0.20833333333333334,0.1793
i3_c3,0.13141025641025642,0.1375
i3_c4,0.1794871794871795,0.1515
i3_c5,0.16666666666666666,0.1763
i3_c6,0.18269230769230768,0.1797
i3_c7,0.16666666666666666,0.1572
i3_c8,0.15384615384615385,0.1243
i3_c9,0.15705128205128205,0.1517
i3_c10,0.1282051282051282,0.1582
i3_c11,0.16346153846153846,0.1413
i3_c12,0.1858974358974359,0.197
i3_c13,0.16987179487179488,0.1725
i3_c14,0.1987179487179487,0.1932
i3_c15,0.17307692307692307,0.1863
i3_c16,0.1955128205128205,0.1684
i3_c17,0.18269230769230768,0.1633
i3_c18,0.13141025641025642,0.1319
i3_c19,0.16346153846153846,0.1387
i3_c20,0.1858974358974359,0.1721
i3_c21,0.16987179487179488,0.1717
i3_c22,0.15064102564102563,0.1555
i3_c23,0.21153846153846154,0.1954
i3_c24,0.1794871794871795,0.1976
i3_c25,0.15384615384615385,0.1489
i3_c26,0.1762820512820513,0.1777
i3_c27,0.15705128205128205,0.1623
i3_c28,0.18269230769230768,0.1467
i3_c29,0.16666666666666666,0.16
i3_c30,0.14423076923076922,0.1673
i3_c31,0.14423076923076922,0.1549
i3_g,0.2244,0.2079
i4_c0,0.1987179487179487,0.1838
i4_c1,0.18269230769230768,0.1797
i4_c2,0.21153846153846154,0.1819
i4_c3,0.19230769230769232,0.1922
i4_c4,0.16346153846153846,0.176
i4_c5,0.21794871794871795,0.1742
i4_c6,0.22435897435897437,0.1846
i4_c7,0.1858974358974359,0.1752
i4_c8,0.22435897435897437,0.2097
i4_c9,0.16346153846153846,0.1833
i4_c10,0.16987179487179488,0.1751
i4_c11,0.23717948717948717,0.1779
i4_c12,0.18269230769230768,0.1676
i4_c13,0.14743589743589744,0.1518
i4_c14,0.19230769230769232,0.1702
i4_c15,0.1858974358974359,0.171
i4_c16,0.15384615384615385,0.1465
i4_c17,0.16346153846153846,0.1707
i4_c18,0.15064102564102563,0.1612
i4_c19,0.16346153846153846,0.1885
i4_c20,0.22435897435897437,0.1841
i4_c21,0.1955128205128205,0.1666
i4_c22,0.1346153846153846,0.1312
i4_c23,0.15064102564102563,0.1487
i4_c24,0.13782051282051283,0.1647
i4_c25,0.1891025641025641,0.1827
i4_c26,0.15705128205128205,0.1509
i4_c27,0.18269230769230768,0.1917
i4_c28,0.20192307692307693,0.165
i4_c29,0.12179487179487179,0.1595
i4_c30,0.18269230769230768,0.1846
i4_c31,0.15384615384615385,0.161
i4_g,0.2301,0.2219
i5_c0,0.10897435897435898,0.1604
i5_c1,0.17307692307692307,0.1667
i5_c2,0.1955128205128205,0.1775
i5_c3,0.22435897435897437,0.1887
i5_c4,0.2403846153846154,0.1988
i5_c5,0.16346153846153846,0.187
i5_c6,0.14743589743589744,0.1578
i5_c7,0.19230769230769232,0.1763
i5_c8,0.17307692307692307,0.1565
i5_c9,0.14423076923076922,0.1349
i5_c10,0.1987179487179487,0.1719
i5_c11,0.14743589743589744,0.1539
i5_c12,0.16987179487179488,0.1708
i5_c13,0.22435897435897437,0.1766
i5_c14,0.16987179487179488,0.1828
i5_c15,0.1987179487179487,0.1805
i5_c16,0.16346153846153846,0.1617
i5_c17,0.15705128205128205,0.1653
i5_c18,0.13782051282051283,0.155
i5_c19,0.16346153846153846,0.1897
i5_c20,0.19230769230769232,0.1878
i5_c21,0.1858974358974359,0.2143
i5_c22,0.1858974358974359,0.1861
i5_c23,0.16987179487179488,0.1687
i5_c24,0.18269230769230768,0.1886
i5_c25,0.21474358974358973,0.225
i5_c26,0.20192307692307693,0.172
i5_c27,0.17307692307692307,0.1735
i5_c28,0.16346153846153846,0.1585
i5_c29,0.1794871794871795,0.1662
i5_c30,0.15064102564102563,0.1534
i5_c31,0.15705128205128205,0.171
i5_g,0.2278,0.2157
i6_c0,0.18269230769230768,0.1707
i6_c1,0.20833333333333334,0.187
i6_c2,0.16666666666666666,0.157
i6_c3,0.16346153846153846,0.1657
i6_c4,0.20512820512820512,0.1913
i6_c5,0.15705128205128205,0.1633
i6_c6,0.22115384615384615,0.1955
i6_c7,0.1955128205128205,0.1984
i6_c8,0.13782051282051283,0.1473
i6_c9,0.16346153846153846,0.1791
i6_c10,0.20192307692307693,0.1974
i6_c11,0.1955128205128205,0.1814
i6_c12,0.1891025641025641,0.2171
i6_c13,0.1794871794871795,0.1823
i6_c14,0.20512820512820512,0.158
i6_c15,0.1955128205128205,0.1761
i6_c16,0.1794871794871795,0.1831
i6_c17,0.19230769230769232,0.2121
i6_c18,0.1794871794871795,0.1718
i6_c19,0.1891025641025641,0.1971
i6_c20,0.1891025641025641,0.1687
i6_c21,0.19230769230769232,0.16
i6_c22,0.15705128205128205,0.1715
i6_c23,0.22435897435897437,0.1994
i6_c24,0.14102564102564102,0.1727
i6_c25,0.18269230769230768,0.1534
i6_c26,0.21474358974358973,0.195
i6_c27,0.1858974358974359,0.1969
i6_c28,0.14743589743589744,0.1625
i6_c29,0.1987179487179487,0.163
i6_c30,0.22115384615384615,0.1662
i6_c31,0.19230769230769232,0.1914
i6_g,0.232,0.23
i7_c0,0.18269230769230768,0.1669
i7_c1,0.15064102564102563,0.1766
i7_c2,0.21474358974358973,0.2308
i7_c3,0.1762820512820513,0.1952
i7_c4,0.14743589743589744,0.1634
i7_c5,0.15705128205128205,0.1487
i7_c6,0.1891025641025641,0.1822
i7_c7,0.13141025641025642,0.1385
i7_c8,0.1891025641025641,0.1929
i7_c9,0.18269230769230768,0.2243
i7_c10,0.1794871794871795,0.1879
i7_c11,0.16025641025641027,0.1445
i7_c12,0.13141025641025642,0.174
i7_c13,0.22115384615384615,0.1738
i7_c14,0.1858974358974359,0.1571
i7_c15,0.1794871794871795,0.1688
i7_c16,0.16025641025641027,0.186
i7_c17,0.19230769230769232,0.1591
i7_c18,0.21153846153846154,0.1689
i7_c19,0.1955128205128205,0.1945
i7_c20,0.14423076923076922,0.1715
i7_c21,0.20192307692307693,0.2184
i7_c22,0.13782051282051283,0.1548
i7_c23,0.1891025641025641,0.1997
i7_c24,0.1891025641025641,0.2001
i7_c25,0.1987179487179487,0.184
i7_c26,0.23717948717948717,0.1843
i7_c27,0.20512820512820512,0.1923
i7_c28,0.1794871794871795,0.1787
i7_c29,0.1858974358974359,0.1897
i7_c30,0.1794871794871795,0.1777
i7_c31,0.15384615384615385,0.1833
i7_g,0.2393,0.2441
i8_c0,0.22115384615384615,0.2131
i8_c1,0.1891025641025641,0.1981
i8_c2,0.1858974358974359,0.1943
i8_c3,0.1891025641025641,0.1893
i8_c4,0.15384615384615385,0.1569
i8_c5,0.18269230769230768,0.174
i8_c6,0.1794871794871795,0.191
i8_c7,0.24358974358974358,0.2006
i8_c8,0.17307692307692307,0.1796
i8_c9,0.15705128205128205,0.2239
i8_c10,0.19230769230769232,0.1604
i8_c11,0.1762820512820513,0.2043
i8_c12,0.15384615384615385,0.1651
i8_c13,0.1762820512820513,0.1739
i8_c14,0.22115384615384615,0.2183
i8_c15,0.13141025641025642,0.1512
i8_c16,0.1762820512820513,0.1758
i8_c17,0.23717948717948717,0.1764
i8_c18,0.18269230769230768,0.1668
i8_c19,0.16346153846153846,0.1631
i8_c20,0.23717948717948717,0.1976
i8_c21,0.16346153846153846,0.1722
i8_c22,0.1955128205128205,0.1774
i8_c23,0.1987179487179487,0.1973
i8_c24,0.16987179487179488,0.1733
i8_c25,0.14423076923076922,0.1785
i8_c26,0.22756410256410256,0.1937
i8_c27,0.1987179487179487,0.1963
i8_c28,0.20192307692307693,0.1561
i8_c29,0.22756410256410256,0.1613
i8_c30,0.1762820512820513,0.1821
i8_c31,0.17307692307692307,0.1904
i8_g,0.2399,0.238
i9_c0,0.23076923076923078,0.2041
i9_c1,0.15384615384615385,0.1715
i9_c2,0.21153846153846154,0.1808
i9_c3,0.1794871794871795,0.1979
i9_c4,0.23397435897435898,0.1916
i9_c5,0.22756410256410256,0.2071
i9_c6,0.24358974358974358,0.2075
i9_c7,0.1955128205128205,0.1978
i9_c8,0.23076923076923078,0.1878
i9_c9,0.14102564102564102,0.1737
i9_c10,0.22435897435897437,0.2144
i9_c11,0.20192307692307693,0.1952
i9_c12,0.1955128205128205,0.1913
i9_c13,0.20192307692307693,0.198
i9_c14,0.21474358974358973,0.1774
i9_c15,0.12179487179487179,0.1512
i9_c16,0.1987179487179487,0.1751
i9_c17,0.14743589743589744,0.1414
i9_c18,0.19230769230769232,0.1713
i9_c19,0.21794871794871795,0.1895
i9_c20,0.14423076923076922,0.1614
i9_c21,0.1891025641025641,0.1904
i9_c22,0.12179487179487179,0.1735
i9_c23,0.15384615384615385,0.1628
i9_c24,0.22115384615384615,0.2044
i9_c25,0.2403846153846154,0.179
i9_c26,0.22435897435897437,0.2238
i9_c27,0.1762820512820513,0.1976
i9_c28,0.1794871794871795,0.2022
i9_c29,0.1858974358974359,0.1751
i9_c30,0.2467948717948718,0.1985
i9_c31,0.26282051282051283,0.2235
i9_g,0.2563,0.2484
