,train_acc,test_acc,train_acc_outDP,test_acc_out_DP
i7_c6,0.23397435897435898,0.1979,0.23397435897435898,0.2025
i7_c7,0.2467948717948718,0.1964,0.23397435897435898,0.1761
i7_c8,0.25,0.1945,0.1891025641025641,0.1657
i7_c9,0.17307692307692307,0.1955,0.1891025641025641,0.1951
i7_c10,0.2532051282051282,0.1963,0.1891025641025641,0.1713
i7_c11,0.22115384615384615,0.1969,0.19230769230769232,0.1935
i7_c12,0.22115384615384615,0.195,0.21153846153846154,0.1904
i7_c13,0.23717948717948717,0.1947,0.16666666666666666,0.1642
i7_c14,0.21474358974358973,0.1956,0.1794871794871795,0.1647
i7_c15,0.21474358974358973,0.1954,0.18269230769230768,0.1562
i7_c16,0.16666666666666666,0.1964,0.14423076923076922,0.1503
i7_c17,0.23076923076923078,0.1974,0.15384615384615385,0.1614
i7_c18,0.16987179487179488,0.1966,0.08974358974358974,0.1174
i7_c19,0.22435897435897437,0.1973,0.20192307692307693,0.1589
i7_c20,0.24358974358974358,0.1977,0.20192307692307693,0.1822
i7_c21,0.21794871794871795,0.1966,0.17307692307692307,0.1909
i7_c22,0.1987179487179487,0.1976,0.15705128205128205,0.146
i7_c23,0.2403846153846154,0.1971,0.13782051282051283,0.1453
i7_c24,0.17307692307692307,0.1982,0.14743589743589744,0.1772
i7_c25,0.19230769230769232,0.1964,0.1762820512820513,0.2026
i7_c26,0.20192307692307693,0.1941,0.17307692307692307,0.1799
i7_c27,0.1794871794871795,0.1952,0.16025641025641027,0.1732
i7_c28,0.20512820512820512,0.1968,0.12179487179487179,0.1649
i7_c29,0.17307692307692307,0.1955,0.16666666666666666,0.1439
i7_c30,0.16666666666666666,0.1968,0.1858974358974359,0.1698
i7_c31,0.19230769230769232,0.1955,0.14423076923076922,0.1386
i7_g,0.2126,0.2134,,
i8_c0,0.2467948717948718,0.2178,0.1282051282051282,0.1355
i8_c1,0.22435897435897437,0.216,0.22435897435897437,0.1744
i8_c2,0.21794871794871795,0.2167,0.21474358974358973,0.193
i8_c3,0.23717948717948717,0.2184,0.10576923076923077,0.1244
i8_c4,0.21474358974358973,0.2197,0.14102564102564102,0.134
i8_c5,0.2403846153846154,0.2184,0.26282051282051283,0.2135
i8_c6,0.21474358974358973,0.2186,0.14423076923076922,0.1514
i8_c7,0.28525641025641024,0.2177,0.18269230769230768,0.1819
i8_c8,0.22435897435897437,0.2194,0.15384615384615385,0.1822
i8_c9,0.20192307692307693,0.2176,0.16666666666666666,0.1448
i8_c10,0.20192307692307693,0.2174,0.15384615384615385,0.1443
i8_c11,0.2532051282051282,0.2187,0.20512820512820512,0.1845
i8_c12,0.1891025641025641,0.2166,0.19230769230769232,0.1808
i8_c13,0.2692307692307692,0.2168,0.1762820512820513,0.1591
i8_c14,0.22756410256410256,0.2164,0.19230769230769232,0.1763
i8_c15,0.23717948717948717,0.2164,0.15705128205128205,0.1544
i8_c16,0.1858974358974359,0.2196,0.18269230769230768,0.1629
i8_c17,0.28205128205128205,0.2178,0.16025641025641027,0.1608
i8_c18,0.16987179487179488,0.218,0.1762820512820513,0.1778
i8_c19,0.20833333333333334,0.2185,0.1891025641025641,0.169
i8_c20,0.28846153846153844,0.2187,0.11217948717948718,0.1552
i8_c21,0.3076923076923077,0.2172,0.16666666666666666,0.1569
i8_c22,0.21474358974358973,0.2196,0.17307692307692307,0.174
i8_c23,0.22756410256410256,0.2185,0.18269230769230768,0.1433
i8_c24,0.20192307692307693,0.2184,0.16987179487179488,0.1679
i8_c25,0.21153846153846154,0.2181,0.19230769230769232,0.1734
i8_c26,0.23076923076923078,0.2168,0.14743589743589744,0.1649
i8_c27,0.22756410256410256,0.2183,0.21474358974358973,0.1723
i8_c28,0.21794871794871795,0.2184,0.15064102564102563,0.1585
i8_c29,0.1891025641025641,0.2168,0.1987179487179487,0.1732
i8_c30,0.1987179487179487,0.2177,0.15705128205128205,0.1429
i8_c31,0.20833333333333334,0.2182,0.1955128205128205,0.1818
i8_g,0.2057,0.201,,
i9_c0,0.22435897435897437,0.2075,0.125,0.1416
i9_c1,0.21794871794871795,0.206,0.16987179487179488,0.1542
i9_c2,0.1955128205128205,0.206,0.1858974358974359,0.1866
i9_c3,0.23397435897435898,0.2082,0.1762820512820513,0.1593
i9_c4,0.20192307692307693,0.208,0.18269230769230768,0.1438
i9_c5,0.22115384615384615,0.2087,0.15064102564102563,0.1527
i9_c6,0.23717948717948717,0.2076,0.20833333333333334,0.181
i9_c7,0.27564102564102566,0.2061,0.15064102564102563,0.15
i9_c8,0.21153846153846154,0.2068,0.1762820512820513,0.1606
i9_c9,0.20192307692307693,0.2086,0.16666666666666666,0.1655
i9_c10,0.1891025641025641,0.2077,0.1346153846153846,0.1501
i9_c11,0.20833333333333334,0.2066,0.1891025641025641,0.1804
i9_c12,0.22435897435897437,0.2074,0.16666666666666666,0.1589
i9_c13,0.2692307692307692,0.2055,0.21153846153846154,0.1941
i9_c14,0.20192307692307693,0.2065,0.16666666666666666,0.163
i9_c15,0.20833333333333334,0.2064,0.17307692307692307,0.1679
i9_c16,0.20833333333333334,0.207,0.1858974358974359,0.1819
i9_c17,0.27564102564102566,0.2084,0.1955128205128205,0.1682
i9_c18,0.1987179487179487,0.2066,0.10576923076923077,0.1266
i9_c19,0.22756410256410256,0.2079,0.1762820512820513,0.1559
i9_c20,0.2692307692307692,0.2068,0.16666666666666666,0.1336
i9_c21,0.28846153846153844,0.2082,0.14423076923076922,0.1414
i9_c22,0.20512820512820512,0.2085,0.1858974358974359,0.1588
i9_c23,0.2403846153846154,0.2078,0.1987179487179487,0.1889
i9_c24,0.1794871794871795,0.2079,0.125,0.1338
i9_c25,0.1987179487179487,0.208,0.1891025641025641,0.1672
i9_c26,0.20833333333333334,0.2075,0.16346153846153846,0.1562
i9_c27,0.25,0.2088,0.1858974358974359,0.1558
i9_c28,0.19230769230769232,0.2088,0.1891025641025641,0.1603
i9_c29,0.1858974358974359,0.2054,0.15384615384615385,0.151
i9_c30,0.1891025641025641,0.2088,0.1987179487179487,0.1768
i9_c31,0.20512820512820512,0.2092,0.16025641025641027,0.1763
i9_g,0.1878,0.1881,,
