,train_acc,test_acc
i6_c1,0.657051282051282,0.1986
i6_c2,0.657051282051282,0.1622
i6_c3,0.6794871794871795,0.2031
i6_c4,0.7019230769230769,0.1943
i6_c5,0.6666666666666666,0.1963
i6_c6,0.6506410256410257,0.1857
i6_c7,0.7275641025641025,0.224
i6_c8,0.6955128205128205,0.2339
i6_c9,0.6794871794871795,0.1748
i6_c10,0.7147435897435898,0.2212
i6_c11,0.6923076923076923,0.2075
i6_c12,0.6891025641025641,0.2087
i6_c13,0.6153846153846154,0.1915
i6_c14,0.7371794871794872,0.226
i6_c15,0.7371794871794872,0.2479
i6_c16,0.7211538461538461,0.2464
i6_c17,0.7435897435897436,0.2593
i6_c18,0.6858974358974359,0.2463
i6_c19,0.7692307692307693,0.2408
i6_c20,0.7083333333333334,0.2282
i6_c21,0.6826923076923077,0.2072
i6_c22,0.6730769230769231,0.1961
i6_c23,0.5673076923076923,0.1579
i6_c24,0.6217948717948718,0.1766
i6_c25,0.6987179487179487,0.2143
i6_c26,0.6442307692307693,0.1695
i6_c27,0.6538461538461539,0.2206
i6_c28,0.6666666666666666,0.2102
i6_c29,0.7019230769230769,0.2169
i6_c30,0.7564102564102564,0.2503
i6_c31,0.6955128205128205,0.2148
i6_g,0.3405,0.2515
i7_c0,0.6955128205128205,0.248
i7_c1,0.6955128205128205,0.2137
i7_c2,0.657051282051282,0.1807
i7_c3,0.7051282051282052,0.2107
i7_c4,0.7147435897435898,0.2124
i7_c5,0.7147435897435898,0.2327
i7_c6,0.7083333333333334,0.2205
i7_c7,0.7948717948717948,0.2458
i7_c8,0.6987179487179487,0.2408
i7_c9,0.7115384615384616,0.1857
i7_c10,0.7115384615384616,0.2218
i7_c11,0.7083333333333334,0.2138
i7_c12,0.7083333333333334,0.2161
i7_c13,0.6410256410256411,0.1974
i7_c14,0.7884615384615384,0.2495
i7_c15,0.7564102564102564,0.2598
i7_c16,0.7371794871794872,0.2562
i7_c17,0.7756410256410257,0.2873
i7_c18,0.6923076923076923,0.2383
i7_c19,0.7660256410256411,0.2649
i7_c20,0.7371794871794872,0.2461
i7_c21,0.717948717948718,0.2186
i7_c22,0.6955128205128205,0.216
i7_c23,0.6314102564102564,0.1826
i7_c24,0.6089743589743589,0.1784
i7_c25,0.7115384615384616,0.2368
i7_c26,0.6730769230769231,0.192
i7_c27,0.6666666666666666,0.2364
i7_c28,0.7564102564102564,0.2498
i7_c29,0.7307692307692307,0.2338
i7_c30,0.7596153846153846,0.2427
i7_c31,0.7339743589743589,0.2256
i7_g,0.3725,0.2704
i8_c0,0.6923076923076923,0.2485
i8_c1,0.7211538461538461,0.2314
i8_c2,0.7051282051282052,0.1997
i8_c3,0.6858974358974359,0.2244
i8_c4,0.7435897435897436,0.2481
i8_c5,0.6987179487179487,0.2338
i8_c6,0.7596153846153846,0.2526
i8_c7,0.7756410256410257,0.2629
i8_c8,0.7339743589743589,0.2646
i8_c9,0.7307692307692307,0.2036
i8_c10,0.7467948717948718,0.249
i8_c11,0.7371794871794872,0.2323
i8_c12,0.7275641025641025,0.2324
i8_c13,0.6602564102564102,0.2255
i8_c14,0.8205128205128205,0.2774
i8_c15,0.75,0.276
i8_c16,0.75,0.2712
i8_c17,0.7756410256410257,0.2926
i8_c18,0.7243589743589743,0.2641
i8_c19,0.7788461538461539,0.2752
i8_c20,0.7916666666666666,0.2623
i8_c21,0.75,0.2336
i8_c22,0.6858974358974359,0.235
i8_c23,0.6282051282051282,0.2011
i8_c24,0.7051282051282052,0.2166
i8_c25,0.7115384615384616,0.2347
i8_c26,0.6730769230769231,0.1925
i8_c27,0.6762820512820513,0.2372
i8_c28,0.75,0.252
i8_c29,0.7371794871794872,0.2539
i8_c30,0.7564102564102564,0.2683
i8_c31,0.7307692307692307,0.2478
i8_g,0.4042,0.2893
i9_c0,0.7019230769230769,0.2651
i9_c1,0.7403846153846154,0.2558
i9_c2,0.6955128205128205,0.2248
i9_c3,0.7211538461538461,0.2396
i9_c4,0.7692307692307693,0.2523
i9_c5,0.7211538461538461,0.25
i9_c6,0.7532051282051282,0.2534
i9_c7,0.7916666666666666,0.2744
i9_c8,0.7307692307692307,0.2677
i9_c9,0.7532051282051282,0.2337
i9_c10,0.7756410256410257,0.2608
i9_c11,0.7596153846153846,0.2561
i9_c12,0.7660256410256411,0.2484
i9_c13,0.6794871794871795,0.2201
i9_c14,0.8269230769230769,0.2976
i9_c15,0.7692307692307693,0.2897
i9_c16,0.7916666666666666,0.2775
i9_c17,0.7628205128205128,0.3063
i9_c18,0.7403846153846154,0.2849
i9_c19,0.7692307692307693,0.2929
i9_c20,0.7948717948717948,0.2787
i9_c21,0.7724358974358975,0.247
i9_c22,0.7403846153846154,0.2588
i9_c23,0.6826923076923077,0.22
i9_c24,0.7243589743589743,0.2281
i9_c25,0.7275641025641025,0.256
i9_c26,0.6794871794871795,0.2135
i9_c27,0.7147435897435898,0.256
i9_c28,0.7628205128205128,0.2689
i9_c29,0.7467948717948718,0.2709
i9_c30,0.7948717948717948,0.2958
i9_c31,0.7660256410256411,0.2624
i9_g,0.4428,0.3131
