,train_acc,test_acc
i3_c9,0.22435897435897437,0.2179
i3_c10,0.23397435897435898,0.2126
i3_c11,0.2467948717948718,0.1924
i3_c12,0.2403846153846154,0.2345
i3_c13,0.2532051282051282,0.2252
i3_c14,0.21153846153846154,0.2226
i3_c15,0.21474358974358973,0.2322
i3_c16,0.1955128205128205,0.2196
i3_c17,0.266025641025641,0.2217
i3_c18,0.21794871794871795,0.2167
i3_c19,0.28525641025641024,0.2111
i3_c20,0.2692307692307692,0.2269
i3_c21,0.266025641025641,0.2354
i3_c22,0.28846153846153844,0.2232
i3_c23,0.1794871794871795,0.1977
i3_c24,0.1891025641025641,0.1953
i3_c25,0.28525641025641024,0.2498
i3_c26,0.2692307692307692,0.2457
i3_c27,0.2403846153846154,0.2174
i3_c28,0.22756410256410256,0.2077
i3_c29,0.1891025641025641,0.1827
i3_c30,0.23717948717948717,0.2088
i3_c31,0.25,0.2458
i3_g,0.3644,0.3547
i4_c0,0.24358974358974358,0.232
i4_c1,0.32371794871794873,0.2676
i4_c2,0.2532051282051282,0.2202
i4_c3,0.21153846153846154,0.2435
i4_c4,0.2916666666666667,0.2335
i4_c5,0.25,0.2451
i4_c6,0.22756410256410256,0.2449
i4_c7,0.2532051282051282,0.2327
i4_c8,0.266025641025641,0.236
i4_c9,0.2403846153846154,0.2231
i4_c10,0.2532051282051282,0.2408
i4_c11,0.21794871794871795,0.1965
i4_c12,0.27884615384615385,0.246
i4_c13,0.266025641025641,0.2342
i4_c14,0.23397435897435898,0.2446
i4_c15,0.24358974358974358,0.2106
i4_c16,0.25961538461538464,0.2301
i4_c17,0.2916666666666667,0.2196
i4_c18,0.2724358974358974,0.2349
i4_c19,0.23076923076923078,0.2351
i4_c20,0.22756410256410256,0.2084
i4_c21,0.2692307692307692,0.2123
i4_c22,0.20512820512820512,0.2098
i4_c23,0.2467948717948718,0.2334
i4_c24,0.23397435897435898,0.2193
i4_c25,0.2403846153846154,0.232
i4_c26,0.266025641025641,0.2278
i4_c27,0.30448717948717946,0.2542
i4_c28,0.23717948717948717,0.2147
i4_c29,0.23397435897435898,0.223
i4_c30,0.2724358974358974,0.238
i4_c31,0.20833333333333334,0.1984
i4_g,0.3703,0.3657
i5_c0,0.28205128205128205,0.2667
i5_c1,0.25961538461538464,0.2506
i5_c2,0.266025641025641,0.255
i5_c3,0.20512820512820512,0.2421
i5_c4,0.2532051282051282,0.2237
i5_c5,0.22435897435897437,0.2342
i5_c6,0.22435897435897437,0.212
i5_c7,0.266025641025641,0.2647
i5_c8,0.24358974358974358,0.2439
i5_c9,0.22756410256410256,0.2291
i5_c10,0.23076923076923078,0.2213
i5_c11,0.2467948717948718,0.2332
i5_c12,0.2532051282051282,0.2123
i5_c13,0.3141025641025641,0.2304
i5_c14,0.22756410256410256,0.2188
i5_c15,0.20192307692307693,0.2209
i5_c16,0.2564102564102564,0.2159
i5_c17,0.2692307692307692,0.2552
i5_c18,0.2980769230769231,0.2512
i5_c19,0.25,0.229
i5_c20,0.2980769230769231,0.2614
i5_c21,0.22435897435897437,0.2193
i5_c22,0.2532051282051282,0.233
i5_c23,0.25961538461538464,0.2429
i5_c24,0.266025641025641,0.2345
i5_c25,0.28525641025641024,0.2342
i5_c26,0.27564102564102566,0.2275
i5_c27,0.3076923076923077,0.2529
i5_c28,0.19230769230769232,0.2249
i5_c29,0.22435897435897437,0.2604
i5_c30,0.23397435897435898,0.2298
i5_c31,0.2724358974358974,0.2338
i5_g,0.384,0.3772
i6_c0,0.3141025641025641,0.2777
i6_c1,0.2403846153846154,0.2143
i6_c2,0.26282051282051283,0.2356
i6_c3,0.26282051282051283,0.2781
i6_c4,0.33974358974358976,0.2628
i6_c5,0.2467948717948718,0.2082
i6_c6,0.266025641025641,0.2486
i6_c7,0.3108974358974359,0.281
i6_c8,0.23397435897435898,0.2149
i6_c9,0.2467948717948718,0.2362
i6_c10,0.3108974358974359,0.2858
i6_c11,0.27564102564102566,0.25
i6_c12,0.27884615384615385,0.2548
i6_c13,0.32051282051282054,0.2564
i6_c14,0.28846153846153844,0.2435
i6_c15,0.23397435897435898,0.2336
i6_c16,0.27884615384615385,0.2694
i6_c17,0.2916666666666667,0.255
i6_c18,0.21794871794871795,0.2093
i6_c19,0.2692307692307692,0.2513
i6_c20,0.2916666666666667,0.2545
i6_c21,0.26282051282051283,0.2234
i6_c22,0.2692307692307692,0.2356
i6_c23,0.22756410256410256,0.2169
i6_c24,0.20512820512820512,0.2227
i6_c25,0.22756410256410256,0.2259
i6_c26,0.1955128205128205,0.2238
i6_c27,0.28846153846153844,0.2205
i6_c28,0.266025641025641,0.2544
i6_c29,0.2916666666666667,0.2841
i6_c30,0.25,0.2359
i6_c31,0.2724358974358974,0.2874
i6_g,0.3911,0.3784
i7_c0,0.23076923076923078,0.2522
i7_c1,0.22115384615384615,0.2317
i7_c2,0.2564102564102564,0.2408
i7_c3,0.23717948717948717,0.2396
i7_c4,0.2916666666666667,0.2448
i7_c5,0.25961538461538464,0.2298
i7_c6,0.30128205128205127,0.2908
i7_c7,0.27564102564102566,0.2614
i7_c8,0.28846153846153844,0.2638
i7_c9,0.24358974358974358,0.2326
i7_c10,0.3108974358974359,0.2663
i7_c11,0.26282051282051283,0.2564
i7_c12,0.266025641025641,0.2307
i7_c13,0.2980769230769231,0.2443
i7_c14,0.22756410256410256,0.243
i7_c15,0.22756410256410256,0.2364
i7_c16,0.28846153846153844,0.2689
i7_c17,0.24358974358974358,0.2224
i7_c18,0.3173076923076923,0.2811
i7_c19,0.2692307692307692,0.2492
i7_c20,0.30128205128205127,0.2563
i7_c21,0.2692307692307692,0.246
i7_c22,0.32371794871794873,0.2679
i7_c23,0.2916666666666667,0.2755
i7_c24,0.30128205128205127,0.2804
i7_c25,0.30448717948717946,0.2792
i7_c26,0.27564102564102566,0.2532
i7_c27,0.32051282051282054,0.2675
i7_c28,0.27564102564102566,0.2485
i7_c29,0.28205128205128205,0.2798
i7_c30,0.30128205128205127,0.2602
i7_c31,0.2692307692307692,0.2382
i7_g,0.3997,0.3889
i8_c0,0.266025641025641,0.2407
i8_c1,0.3301282051282051,0.2729
i8_c2,0.3076923076923077,0.2766
i8_c3,0.26282051282051283,0.2313
i8_c4,0.3076923076923077,0.2683
i8_c5,0.2724358974358974,0.2464
i8_c6,0.30128205128205127,0.291
i8_c7,0.2692307692307692,0.2605
i8_c8,0.2724358974358974,0.2722
i8_c9,0.3108974358974359,0.2623
i8_c10,0.25,0.2753
i8_c11,0.26282051282051283,0.2593
i8_c12,0.28525641025641024,0.2755
i8_c13,0.27564102564102566,0.2554
i8_c14,0.27564102564102566,0.2622
i8_c15,0.2564102564102564,0.2577
i8_c16,0.3173076923076923,0.2615
i8_c17,0.3108974358974359,0.2905
i8_c18,0.3173076923076923,0.2468
i8_c19,0.3076923076923077,0.2908
i8_c20,0.2692307692307692,0.2546
i8_c21,0.27884615384615385,0.2415
i8_c22,0.2948717948717949,0.2901
i8_c23,0.33974358974358976,0.2939
i8_c24,0.3076923076923077,0.2336
i8_c25,0.2724358974358974,0.2622
i8_c26,0.30128205128205127,0.2702
i8_c27,0.2532051282051282,0.2569
i8_c28,0.266025641025641,0.2558
i8_c29,0.24358974358974358,0.2599
i8_c30,0.30128205128205127,0.2533
i8_c31,0.3076923076923077,0.2747
i8_g,0.4114,0.3957
i9_c0,0.2724358974358974,0.2786
i9_c1,0.30448717948717946,0.278
i9_c2,0.24358974358974358,0.2495
i9_c3,0.2980769230769231,0.2711
i9_c4,0.3557692307692308,0.2727
i9_c5,0.2692307692307692,0.2738
i9_c6,0.3108974358974359,0.268
i9_c7,0.23717948717948717,0.242
i9_c8,0.2916666666666667,0.2557
i9_c9,0.266025641025641,0.2367
i9_c10,0.3141025641025641,0.2546
i9_c11,0.28205128205128205,0.2839
i9_c12,0.3141025641025641,0.3219
i9_c13,0.3333333333333333,0.2852
i9_c14,0.28525641025641024,0.2367
i9_c15,0.2564102564102564,0.2802
i9_c16,0.28205128205128205,0.2775
i9_c17,0.32051282051282054,0.2714
i9_c18,0.32371794871794873,0.2678
i9_c19,0.23397435897435898,0.2406
i9_c20,0.2467948717948718,0.2355
i9_c21,0.3141025641025641,0.2639
i9_c22,0.2564102564102564,0.2774
i9_c23,0.28525641025641024,0.2659
i9_c24,0.32371794871794873,0.2759
i9_c25,0.2916666666666667,0.2746
i9_c26,0.266025641025641,0.2712
i9_c27,0.2948717948717949,0.2796
i9_c28,0.28525641025641024,0.2849
i9_c29,0.2948717948717949,0.2862
i9_c30,0.3108974358974359,0.2899
i9_c31,0.28525641025641024,0.2818
i9_g,0.4105,0.4029
