,train_acc,test_acc
i1_c21,0.8397435897435898,0.4331
i1_c22,0.8141025641025641,0.4595
i1_c23,0.8557692307692307,0.4765
i1_c24,0.7884615384615384,0.4582
i1_c25,0.8141025641025641,0.4643
i1_c26,0.8333333333333334,0.4478
i1_c27,0.8237179487179487,0.4577
i1_c28,0.8108974358974359,0.4512
i1_c29,0.8173076923076923,0.4709
i1_c30,0.8076923076923077,0.464
i1_c31,0.7916666666666666,0.4547
i1_g,0.5858,0.5509
i2_c0,0.842948717948718,0.4667
i2_c1,0.8493589743589743,0.4935
i2_c2,0.8493589743589743,0.4871
i2_c3,0.8525641025641025,0.4817
i2_c4,0.8878205128205128,0.4703
i2_c5,0.8397435897435898,0.4862
i2_c6,0.8205128205128205,0.4831
i2_c7,0.8269230769230769,0.4879
i2_c8,0.8237179487179487,0.4818
i2_c9,0.8589743589743589,0.4765
i2_c10,0.8493589743589743,0.4883
i2_c11,0.7756410256410257,0.4854
i2_c12,0.8205128205128205,0.4911
i2_c13,0.8621794871794872,0.4764
i2_c14,0.875,0.4844
i2_c15,0.8012820512820513,0.4839
i2_c16,0.8397435897435898,0.4966
i2_c17,0.8012820512820513,0.473
i2_c18,0.8269230769230769,0.4878
i2_c19,0.8493589743589743,0.4778
i2_c20,0.8525641025641025,0.4798
i2_c21,0.8525641025641025,0.46
i2_c22,0.8141025641025641,0.4933
i2_c23,0.8557692307692307,0.5002
i2_c24,0.8301282051282052,0.4851
i2_c25,0.8461538461538461,0.4821
i2_c26,0.8589743589743589,0.4743
i2_c27,0.8525641025641025,0.4904
i2_c28,0.8301282051282052,0.4801
i2_c29,0.8397435897435898,0.493
i2_c30,0.8141025641025641,0.485
i2_c31,0.8301282051282052,0.4824
i2_g,0.6147,0.5776
i3_c0,0.8365384615384616,0.4908
i3_c1,0.8589743589743589,0.5126
i3_c2,0.8589743589743589,0.5029
i3_c3,0.8525641025641025,0.504
i3_c4,0.8974358974358975,0.4943
i3_c5,0.8365384615384616,0.5028
i3_c6,0.8461538461538461,0.5116
i3_c7,0.8621794871794872,0.5083
i3_c8,0.8589743589743589,0.492
i3_c9,0.8653846153846154,0.4955
i3_c10,0.8493589743589743,0.5066
i3_c11,0.8141025641025641,0.5084
i3_c12,0.8493589743589743,0.5044
i3_c13,0.8814102564102564,0.4963
i3_c14,0.8846153846153846,0.5029
i3_c15,0.8333333333333334,0.5058
i3_c16,0.8493589743589743,0.5155
i3_c17,0.8237179487179487,0.493
i3_c18,0.8461538461538461,0.5108
i3_c19,0.8621794871794872,0.5023
i3_c20,0.8974358974358975,0.4967
i3_c21,0.875,0.4814
i3_c22,0.8461538461538461,0.5111
i3_c23,0.8782051282051282,0.521
i3_c24,0.8461538461538461,0.5072
i3_c25,0.8653846153846154,0.5085
i3_c26,0.8557692307692307,0.496
i3_c27,0.8621794871794872,0.507
i3_c28,0.8397435897435898,0.4991
i3_c29,0.8493589743589743,0.511
i3_c30,0.8461538461538461,0.5058
i3_c31,0.8365384615384616,0.5069
i3_g,0.6328,0.5976
i4_c0,0.8461538461538461,0.5056
i4_c1,0.8525641025641025,0.5275
i4_c2,0.875,0.5262
i4_c3,0.8782051282051282,0.5205
i4_c4,0.9038461538461539,0.5114
i4_c5,0.8621794871794872,0.5209
i4_c6,0.842948717948718,0.526
i4_c7,0.8782051282051282,0.5286
i4_c8,0.8621794871794872,0.5116
i4_c9,0.8814102564102564,0.5109
i4_c10,0.8653846153846154,0.5241
i4_c11,0.8173076923076923,0.5199
i4_c12,0.8557692307692307,0.5202
i4_c13,0.8910256410256411,0.5126
i4_c14,0.8910256410256411,0.5186
i4_c15,0.8365384615384616,0.5209
i4_c16,0.875,0.5405
i4_c17,0.8525641025641025,0.5109
i4_c18,0.8685897435897436,0.5267
i4_c19,0.8557692307692307,0.5134
i4_c20,0.9102564102564102,0.5133
i4_c21,0.8782051282051282,0.502
i4_c22,0.8621794871794872,0.5276
i4_c23,0.8685897435897436,0.5315
i4_c24,0.8685897435897436,0.5292
i4_c25,0.8653846153846154,0.531
i4_c26,0.8717948717948718,0.5157
i4_c27,0.8557692307692307,0.5293
i4_c28,0.8493589743589743,0.5155
i4_c29,0.8717948717948718,0.5215
i4_c30,0.8589743589743589,0.5225
i4_c31,0.842948717948718,0.5235
i4_g,0.6542,0.6128
i5_c0,0.8782051282051282,0.5197
i5_c1,0.8814102564102564,0.5429
i5_c2,0.8685897435897436,0.5388
i5_c3,0.8942307692307693,0.5305
i5_c4,0.9102564102564102,0.5247
i5_c5,0.8814102564102564,0.5308
i5_c6,0.8621794871794872,0.5374
i5_c7,0.8589743589743589,0.5353
i5_c8,0.875,0.5218
i5_c9,0.8942307692307693,0.527
i5_c10,0.8717948717948718,0.538
i5_c11,0.8557692307692307,0.5379
i5_c12,0.8653846153846154,0.5358
i5_c13,0.8846153846153846,0.5215
i5_c14,0.8974358974358975,0.5343
i5_c15,0.8589743589743589,0.5361
i5_c16,0.875,0.5454
i5_c17,0.842948717948718,0.5224
i5_c18,0.8557692307692307,0.5373
i5_c19,0.8717948717948718,0.5293
i5_c20,0.9262820512820513,0.5259
i5_c21,0.8974358974358975,0.5158
i5_c22,0.8653846153846154,0.5432
i5_c23,0.8942307692307693,0.5459
i5_c24,0.8653846153846154,0.5411
i5_c25,0.8557692307692307,0.5417
i5_c26,0.8846153846153846,0.5245
i5_c27,0.8846153846153846,0.5439
i5_c28,0.8397435897435898,0.5304
i5_c29,0.8717948717948718,0.5362
i5_c30,0.8397435897435898,0.5387
i5_c31,0.8525641025641025,0.5403
i5_g,0.6666,0.6273
i6_c0,0.8717948717948718,0.5335
i6_c1,0.8846153846153846,0.5479
i6_c2,0.8846153846153846,0.5501
i6_c3,0.8846153846153846,0.5439
i6_c4,0.9166666666666666,0.5371
i6_c5,0.8814102564102564,0.5478
i6_c6,0.8653846153846154,0.5511
i6_c7,0.8878205128205128,0.5529
i6_c8,0.875,0.533
i6_c9,0.9006410256410257,0.539
i6_c10,0.8814102564102564,0.5504
i6_c11,0.8493589743589743,0.5514
i6_c12,0.8653846153846154,0.5479
i6_c13,0.8878205128205128,0.5338
i6_c14,0.9038461538461539,0.5422
i6_c15,0.8717948717948718,0.5462
i6_c16,0.8814102564102564,0.5552
i6_c17,0.875,0.5339
i6_c18,0.8717948717948718,0.5502
i6_c19,0.8685897435897436,0.5388
i6_c20,0.9391025641025641,0.5351
i6_c21,0.907051282051282,0.5275
i6_c22,0.8782051282051282,0.5534
i6_c23,0.9006410256410257,0.556
i6_c24,0.8782051282051282,0.552
i6_c25,0.8910256410256411,0.5558
i6_c26,0.8942307692307693,0.5369
i6_c27,0.8878205128205128,0.5527
i6_c28,0.8525641025641025,0.5408
i6_c29,0.8878205128205128,0.5486
i6_c30,0.8685897435897436,0.542
i6_c31,0.8685897435897436,0.5493
i6_g,0.6794,0.6411
i7_c0,0.8878205128205128,0.541
i7_c1,0.8974358974358975,0.5574
i7_c2,0.8814102564102564,0.5582
i7_c3,0.8974358974358975,0.5551
i7_c4,0.9198717948717948,0.55
i7_c5,0.8782051282051282,0.5532
i7_c6,0.8717948717948718,0.5607
i7_c7,0.8942307692307693,0.5661
i7_c8,0.8685897435897436,0.5398
i7_c9,0.9038461538461539,0.5495
i7_c10,0.8782051282051282,0.5542
i7_c11,0.8365384615384616,0.5617
i7_c12,0.8653846153846154,0.5557
i7_c13,0.8974358974358975,0.5437
i7_c14,0.9262820512820513,0.5553
i7_c15,0.8814102564102564,0.5574
i7_c16,0.8814102564102564,0.5665
i7_c17,0.8717948717948718,0.5481
i7_c18,0.8717948717948718,0.555
i7_c19,0.875,0.5486
i7_c20,0.9262820512820513,0.5486
i7_c21,0.907051282051282,0.5414
i7_c22,0.8846153846153846,0.5664
i7_c23,0.8974358974358975,0.5675
i7_c24,0.8910256410256411,0.5624
i7_c25,0.8910256410256411,0.5664
i7_c26,0.8878205128205128,0.5507
i7_c27,0.8846153846153846,0.5631
i7_c28,0.8621794871794872,0.5587
i7_c29,0.9038461538461539,0.5578
i7_c30,0.8814102564102564,0.5593
i7_c31,0.8782051282051282,0.5605
i7_g,0.6898,0.6518
i8_c0,0.8974358974358975,0.5528
i8_c1,0.8974358974358975,0.5673
i8_c2,0.9038461538461539,0.5724
i8_c3,0.9134615384615384,0.5664
i8_c4,0.9326923076923077,0.5581
i8_c5,0.8910256410256411,0.5679
i8_c6,0.8685897435897436,0.5704
i8_c7,0.8910256410256411,0.5731
i8_c8,0.8782051282051282,0.5524
i8_c9,0.9134615384615384,0.5544
i8_c10,0.8974358974358975,0.565
i8_c11,0.8685897435897436,0.5757
i8_c12,0.8878205128205128,0.5627
i8_c13,0.9102564102564102,0.5562
i8_c14,0.9230769230769231,0.5598
i8_c15,0.907051282051282,0.5658
i8_c16,0.9038461538461539,0.5787
i8_c17,0.8814102564102564,0.5562
i8_c18,0.8685897435897436,0.5648
i8_c19,0.8878205128205128,0.5566
i8_c20,0.9519230769230769,0.5538
i8_c21,0.9166666666666666,0.553
i8_c22,0.8846153846153846,0.5727
i8_c23,0.9038461538461539,0.5788
i8_c24,0.9006410256410257,0.5784
i8_c25,0.9006410256410257,0.5755
i8_c26,0.9038461538461539,0.5624
i8_c27,0.8942307692307693,0.5771
i8_c28,0.8717948717948718,0.5666
i8_c29,0.9038461538461539,0.5691
i8_c30,0.8942307692307693,0.5643
i8_c31,0.8814102564102564,0.5718
i8_g,0.7012,0.6617
i9_c0,0.9038461538461539,0.5652
i9_c1,0.9102564102564102,0.5758
i9_c2,0.8878205128205128,0.5775
i9_c3,0.9038461538461539,0.5706
i9_c4,0.9262820512820513,0.5653
i9_c5,0.9102564102564102,0.5808
i9_c6,0.8782051282051282,0.5823
i9_c7,0.8974358974358975,0.5845
i9_c8,0.8846153846153846,0.5614
i9_c9,0.9134615384615384,0.5658
i9_c10,0.8974358974358975,0.5757
i9_c11,0.8557692307692307,0.5834
i9_c12,0.8782051282051282,0.5714
i9_c13,0.9230769230769231,0.5628
i9_c14,0.9391025641025641,0.5668
i9_c15,0.9006410256410257,0.5757
i9_c16,0.9038461538461539,0.5863
i9_c17,0.8910256410256411,0.5573
i9_c18,0.8814102564102564,0.5776
i9_c19,0.8814102564102564,0.5687
i9_c20,0.9423076923076923,0.5685
i9_c21,0.9134615384615384,0.5613
i9_c22,0.8814102564102564,0.585
i9_c23,0.9166666666666666,0.5851
i9_c24,0.9038461538461539,0.5797
i9_c25,0.9134615384615384,0.5819
i9_c26,0.907051282051282,0.5635
i9_c27,0.9006410256410257,0.5903
i9_c28,0.875,0.5724
i9_c29,0.9198717948717948,0.5725
i9_c30,0.8942307692307693,0.5711
i9_c31,0.875,0.5775
i9_g,0.7103,0.6705
