,train_acc,test_acc
i0_c60,0.9615384615384616,0.3702
i0_c61,0.9551282051282052,0.3965
i0_c62,0.9871794871794872,0.3663
i0_c63,0.9743589743589743,0.39
i0_g,0.5474,0.5189
i1_c0,0.9807692307692307,0.4209
i1_c1,0.9871794871794872,0.4145
i1_c2,1.0,0.422
i1_c3,0.9871794871794872,0.4506
i1_c4,0.9743589743589743,0.4111
i1_c5,0.9807692307692307,0.4232
i1_c6,0.9871794871794872,0.4227
i1_c7,0.9807692307692307,0.4216
i1_c8,0.9871794871794872,0.4095
i1_c9,1.0,0.4232
i1_c10,0.9807692307692307,0.4259
i1_c11,0.9743589743589743,0.4293
i1_c12,0.9807692307692307,0.4206
i1_c13,0.9871794871794872,0.4212
i1_c14,0.9871794871794872,0.4223
i1_c15,0.967948717948718,0.4147
i1_c16,0.9871794871794872,0.414
i1_c17,0.9743589743589743,0.4107
i1_c18,0.9551282051282052,0.42
i1_c19,0.9871794871794872,0.4206
i1_c20,0.9935897435897436,0.4248
i1_c21,0.9743589743589743,0.4271
i1_c22,0.967948717948718,0.4044
i1_c23,0.9743589743589743,0.4262
i1_c24,0.9615384615384616,0.4187
i1_c25,0.9743589743589743,0.4368
i1_c26,0.967948717948718,0.4297
i1_c27,1.0,0.4158
i1_c28,0.9807692307692307,0.4104
i1_c29,0.9807692307692307,0.4385
i1_c30,0.9807692307692307,0.4279
i1_c31,0.9743589743589743,0.4149
i1_c32,0.9807692307692307,0.4242
i1_c33,0.9743589743589743,0.4105
i1_c34,0.9807692307692307,0.405
i1_c35,0.9743589743589743,0.4321
i1_c36,0.9807692307692307,0.4112
i1_c37,0.9807692307692307,0.4107
i1_c38,1.0,0.4232
i1_c39,0.9871794871794872,0.4116
i1_c40,0.9871794871794872,0.4171
i1_c41,0.9807692307692307,0.4278
i1_c42,0.9871794871794872,0.4207
i1_c43,0.9807692307692307,0.3958
i1_c44,0.9807692307692307,0.4245
i1_c45,0.9871794871794872,0.4145
i1_c46,0.967948717948718,0.4325
i1_c47,1.0,0.4231
i1_c48,0.9743589743589743,0.4368
i1_c49,0.967948717948718,0.421
i1_c50,0.9871794871794872,0.4293
i1_c51,0.9807692307692307,0.4187
i1_c52,0.9935897435897436,0.4246
i1_c53,0.9807692307692307,0.4133
i1_c54,0.9807692307692307,0.4264
i1_c55,0.9807692307692307,0.4206
i1_c56,0.9807692307692307,0.4202
i1_c57,0.9871794871794872,0.4087
i1_c58,1.0,0.4275
i1_c59,0.9871794871794872,0.4287
i1_c60,0.9743589743589743,0.4123
i1_c61,0.967948717948718,0.4414
i1_c62,0.9935897435897436,0.4079
i1_c63,0.9743589743589743,0.4368
i1_g,0.5838,0.5512
i2_c0,0.9935897435897436,0.4448
i2_c1,0.9871794871794872,0.4404
i2_c2,1.0,0.4458
i2_c3,0.9871794871794872,0.4787
i2_c4,1.0,0.4457
i2_c5,0.9743589743589743,0.4505
i2_c6,0.9871794871794872,0.4464
i2_c7,0.9871794871794872,0.4453
i2_c8,0.9871794871794872,0.4436
i2_c9,1.0,0.4566
i2_c10,1.0,0.4561
i2_c11,0.9807692307692307,0.4479
i2_c12,0.9807692307692307,0.4517
i2_c13,0.9871794871794872,0.4547
i2_c14,0.9807692307692307,0.4504
i2_c15,0.9871794871794872,0.4364
i2_c16,0.9935897435897436,0.4357
i2_c17,0.9743589743589743,0.4396
i2_c18,0.967948717948718,0.44
i2_c19,0.9871794871794872,0.4425
i2_c20,1.0,0.4554
i2_c21,1.0,0.4487
i2_c22,0.9871794871794872,0.435
i2_c23,0.9551282051282052,0.4556
i2_c24,0.9807692307692307,0.4446
i2_c25,0.9743589743589743,0.4553
i2_c26,0.9743589743589743,0.4606
i2_c27,1.0,0.4423
i2_c28,0.967948717948718,0.4386
i2_c29,0.9743589743589743,0.4582
i2_c30,0.9743589743589743,0.4553
i2_c31,0.9743589743589743,0.4353
i2_c32,0.9935897435897436,0.449
i2_c33,0.9743589743589743,0.4377
i2_c34,0.9743589743589743,0.4263
i2_c35,0.9743589743589743,0.4572
i2_c36,0.9871794871794872,0.435
i2_c37,0.9743589743589743,0.4427
i2_c38,1.0,0.4498
i2_c39,0.9935897435897436,0.4409
i2_c40,0.9935897435897436,0.4438
i2_c41,0.9935897435897436,0.4483
i2_c42,0.9871794871794872,0.4501
i2_c43,0.967948717948718,0.4257
i2_c44,0.9871794871794872,0.4513
i2_c45,0.9871794871794872,0.442
i2_c46,0.9743589743589743,0.456
i2_c47,0.9935897435897436,0.4523
i2_c48,0.9871794871794872,0.4628
i2_c49,0.967948717948718,0.4482
i2_c50,1.0,0.4551
i2_c51,0.9807692307692307,0.4482
i2_c52,0.9807692307692307,0.4482
i2_c53,0.9871794871794872,0.4366
i2_c54,0.9871794871794872,0.4499
i2_c55,0.9871794871794872,0.4463
i2_c56,0.9743589743589743,0.4499
i2_c57,1.0,0.443
i2_c58,1.0,0.4549
i2_c59,0.9935897435897436,0.4541
i2_c60,0.9807692307692307,0.4437
i2_c61,0.9807692307692307,0.4568
i2_c62,1.0,0.4364
i2_c63,0.9871794871794872,0.4602
i2_g,0.6099,0.5731
i3_c0,0.9871794871794872,0.4624
i3_c1,0.9935897435897436,0.4565
i3_c2,1.0,0.4639
i3_c3,0.9935897435897436,0.4889
i3_c4,0.9935897435897436,0.4651
i3_c5,0.9807692307692307,0.466
i3_c6,0.9871794871794872,0.4585
i3_c7,0.9743589743589743,0.4642
i3_c8,0.9935897435897436,0.453
i3_c9,1.0,0.4712
i3_c10,0.9935897435897436,0.4691
i3_c11,0.9743589743589743,0.4692
i3_c12,0.9871794871794872,0.4714
i3_c13,0.9871794871794872,0.4708
i3_c14,0.9935897435897436,0.4678
i3_c15,0.9807692307692307,0.4591
i3_c16,0.9935897435897436,0.4588
i3_c17,0.9807692307692307,0.4496
i3_c18,0.9551282051282052,0.457
i3_c19,0.9935897435897436,0.4603
i3_c20,1.0,0.4663
i3_c21,0.9935897435897436,0.4714
i3_c22,0.9935897435897436,0.4574
i3_c23,0.9807692307692307,0.4725
i3_c24,0.9935897435897436,0.4692
i3_c25,0.967948717948718,0.4716
i3_c26,0.9807692307692307,0.4713
i3_c27,1.0,0.4605
i3_c28,0.9871794871794872,0.4533
i3_c29,1.0,0.485
i3_c30,0.9871794871794872,0.4706
i3_c31,0.9871794871794872,0.4619
i3_c32,0.9935897435897436,0.4633
i3_c33,0.9807692307692307,0.4604
i3_c34,0.9935897435897436,0.4532
i3_c35,0.9871794871794872,0.4785
i3_c36,0.9871794871794872,0.4564
i3_c37,0.9871794871794872,0.4567
i3_c38,1.0,0.4678
i3_c39,0.9935897435897436,0.4521
i3_c40,1.0,0.4672
i3_c41,0.9935897435897436,0.4667
i3_c42,0.9935897435897436,0.4666
i3_c43,0.9743589743589743,0.4474
i3_c44,0.9935897435897436,0.4705
i3_c45,0.9871794871794872,0.4575
i3_c46,0.9807692307692307,0.4733
i3_c47,0.9935897435897436,0.4718
i3_c48,0.9935897435897436,0.4761
i3_c49,0.9807692307692307,0.4705
i3_c50,1.0,0.477
i3_c51,0.9743589743589743,0.4678
i3_c52,0.9807692307692307,0.4716
i3_c53,0.9935897435897436,0.4577
i3_c54,0.9871794871794872,0.4763
i3_c55,0.9871794871794872,0.4676
i3_c56,0.9807692307692307,0.4694
i3_c57,1.0,0.4617
i3_c58,1.0,0.4778
i3_c59,0.9935897435897436,0.4715
i3_c60,0.9807692307692307,0.4653
i3_c61,0.9871794871794872,0.4781
i3_c62,1.0,0.4442
i3_c63,0.9935897435897436,0.4781
i3_g,0.6258,0.5909
i4_c0,0.9935897435897436,0.4838
i4_c1,0.9935897435897436,0.4684
i4_c2,0.9871794871794872,0.4839
i4_c3,0.9935897435897436,0.4962
i4_c4,1.0,0.4771
i4_c5,0.9871794871794872,0.4824
i4_c6,0.9871794871794872,0.4799
i4_c7,0.9743589743589743,0.4813
i4_c8,1.0,0.4731
i4_c9,1.0,0.4892
i4_c10,1.0,0.4846
i4_c11,0.9807692307692307,0.4895
i4_c12,0.9935897435897436,0.4893
i4_c13,1.0,0.489
i4_c14,0.9871794871794872,0.4862
i4_c15,0.9871794871794872,0.4817
i4_c16,0.9935897435897436,0.4781
i4_c17,0.9807692307692307,0.4738
i4_c18,0.967948717948718,0.4739
i4_c19,1.0,0.4777
i4_c20,1.0,0.4835
i4_c21,1.0,0.4809
i4_c22,1.0,0.4675
i4_c23,0.9615384615384616,0.484
i4_c24,0.9935897435897436,0.4801
i4_c25,0.967948717948718,0.4896
i4_c26,0.9871794871794872,0.4858
i4_c27,1.0,0.4742
i4_c28,0.9807692307692307,0.4783
i4_c29,0.9871794871794872,0.4983
i4_c30,0.9935897435897436,0.4851
i4_c31,0.9807692307692307,0.4751
i4_c32,0.9871794871794872,0.4781
i4_c33,0.9871794871794872,0.474
i4_c34,0.9871794871794872,0.4663
i4_c35,0.9935897435897436,0.4932
i4_c36,0.9871794871794872,0.4683
i4_c37,0.9935897435897436,0.4676
i4_c38,1.0,0.4893
i4_c39,0.9935897435897436,0.4773
i4_c40,1.0,0.4838
i4_c41,0.9935897435897436,0.4856
i4_c42,0.9935897435897436,0.4771
i4_c43,0.9807692307692307,0.4562
i4_c44,0.9935897435897436,0.4808
i4_c45,0.9871794871794872,0.476
i4_c46,0.9807692307692307,0.4951
i4_c47,0.9935897435897436,0.4781
i4_c48,0.9935897435897436,0.4952
i4_c49,0.967948717948718,0.4895
i4_c50,1.0,0.488
i4_c51,0.9807692307692307,0.4822
i4_c52,0.9935897435897436,0.4838
i4_c53,0.9935897435897436,0.4757
i4_c54,0.9871794871794872,0.4844
i4_c55,0.9935897435897436,0.481
i4_c56,0.9871794871794872,0.4875
i4_c57,0.9935897435897436,0.4775
i4_c58,1.0,0.4956
i4_c59,1.0,0.4827
i4_c60,0.9807692307692307,0.4809
i4_c61,0.9935897435897436,0.4901
i4_c62,0.9935897435897436,0.469
i4_c63,0.9871794871794872,0.4946
i4_g,0.6437,0.6056
i5_c0,0.9935897435897436,0.4962
i5_c1,0.9935897435897436,0.4864
i5_c2,1.0,0.4956
i5_c3,0.9935897435897436,0.5133
i5_c4,1.0,0.4942
i5_c5,0.9935897435897436,0.491
i5_c6,1.0,0.4928
i5_c7,0.9743589743589743,0.4924
i5_c8,1.0,0.4805
i5_c9,1.0,0.5045
i5_c10,1.0,0.5018
i5_c11,0.9807692307692307,0.494
i5_c12,1.0,0.4983
i5_c13,0.9935897435897436,0.5023
i5_c14,1.0,0.5004
i5_c15,0.9871794871794872,0.4835
i5_c16,1.0,0.4857
i5_c17,0.9807692307692307,0.4794
i5_c18,0.9743589743589743,0.4862
i5_c19,1.0,0.486
i5_c20,1.0,0.4951
i5_c21,1.0,0.4936
i5_c22,0.9935897435897436,0.4767
i5_c23,0.9807692307692307,0.5015
i5_c24,0.9935897435897436,0.4936
i5_c25,0.9743589743589743,0.5021
i5_c26,0.9871794871794872,0.5013
i5_c27,1.0,0.4866
i5_c28,0.9871794871794872,0.4872
i5_c29,0.9807692307692307,0.5088
i5_c30,0.9935897435897436,0.4928
i5_c31,0.9935897435897436,0.4914
i5_c32,0.9935897435897436,0.4901
i5_c33,0.9935897435897436,0.4894
i5_c34,0.9871794871794872,0.4705
i5_c35,0.9935897435897436,0.502
i5_c36,0.9871794871794872,0.4865
i5_c37,0.9871794871794872,0.4806
i5_c38,0.9935897435897436,0.4991
i5_c39,0.9935897435897436,0.486
i5_c40,1.0,0.4981
i5_c41,0.9935897435897436,0.4989
i5_c42,0.9935897435897436,0.4959
i5_c43,0.9807692307692307,0.4836
i5_c44,1.0,0.492
i5_c45,0.9871794871794872,0.4844
i5_c46,0.9871794871794872,0.5021
i5_c47,1.0,0.4914
i5_c48,0.9871794871794872,0.5057
i5_c49,0.9807692307692307,0.4991
i5_c50,1.0,0.4963
i5_c51,0.9871794871794872,0.5009
i5_c52,0.9935897435897436,0.4899
i5_c53,0.9935897435897436,0.4883
i5_c54,0.9871794871794872,0.5007
i5_c55,0.9871794871794872,0.4945
i5_c56,0.9807692307692307,0.4971
i5_c57,1.0,0.4883
i5_c58,1.0,0.5065
i5_c59,1.0,0.4937
i5_c60,1.0,0.4922
i5_c61,0.9935897435897436,0.5063
i5_c62,1.0,0.4769
i5_c63,0.9807692307692307,0.5131
i5_g,0.6586,0.6203
i6_c0,0.9935897435897436,0.505
i6_c1,1.0,0.4972
i6_c2,1.0,0.5065
i6_c3,0.9935897435897436,0.5223
i6_c4,1.0,0.5047
i6_c5,0.9871794871794872,0.5026
i6_c6,0.9935897435897436,0.4997
i6_c7,0.9871794871794872,0.5061
i6_c8,1.0,0.497
i6_c9,1.0,0.5119
i6_c10,1.0,0.5063
i6_c11,0.9871794871794872,0.5065
i6_c12,0.9871794871794872,0.5194
i6_c13,0.9935897435897436,0.514
i6_c14,0.9935897435897436,0.5107
i6_c15,0.9807692307692307,0.499
i6_c16,1.0,0.4953
i6_c17,0.9807692307692307,0.4937
i6_c18,0.9871794871794872,0.4959
i6_c19,1.0,0.4982
i6_c20,1.0,0.5081
i6_c21,1.0,0.5018
i6_c22,0.9935897435897436,0.4946
i6_c23,0.9743589743589743,0.5123
i6_c24,0.9871794871794872,0.5024
i6_c25,0.9871794871794872,0.5141
i6_c26,1.0,0.5097
i6_c27,1.0,0.4983
i6_c28,0.9935897435897436,0.4985
i6_c29,0.9871794871794872,0.5201
i6_c30,1.0,0.5015
i6_c31,1.0,0.5015
i6_c32,0.9935897435897436,0.5013
i6_c33,1.0,0.5063
i6_c34,0.9807692307692307,0.4807
i6_c35,0.9935897435897436,0.5176
i6_c36,0.9935897435897436,0.4928
i6_c37,0.9871794871794872,0.4964
i6_c38,1.0,0.507
i6_c39,0.9935897435897436,0.4995
i6_c40,1.0,0.513
i6_c41,0.9935897435897436,0.5036
i6_c42,0.9871794871794872,0.5013
i6_c43,0.9807692307692307,0.4837
i6_c44,1.0,0.5061
i6_c45,0.9935897435897436,0.5041
i6_c46,0.9871794871794872,0.5092
i6_c47,1.0,0.5078
i6_c48,1.0,0.5147
i6_c49,0.9935897435897436,0.5117
i6_c50,1.0,0.5108
i6_c51,0.9807692307692307,0.5043
i6_c52,0.9935897435897436,0.5095
i6_c53,0.9935897435897436,0.4983
i6_c54,0.9871794871794872,0.5122
i6_c55,0.9871794871794872,0.5093
i6_c56,0.9935897435897436,0.5026
i6_c57,1.0,0.4962
i6_c58,1.0,0.5131
i6_c59,1.0,0.5071
i6_c60,0.9935897435897436,0.5043
i6_c61,0.9935897435897436,0.5165
i6_c62,1.0,0.4852
i6_c63,0.9807692307692307,0.5227
i6_g,0.6682,0.6315
i7_c0,0.9935897435897436,0.5132
i7_c1,0.9935897435897436,0.5059
i7_c2,1.0,0.5119
i7_c3,0.9935897435897436,0.5279
i7_c4,0.9935897435897436,0.5178
i7_c5,0.9807692307692307,0.5177
i7_c6,0.9935897435897436,0.5171
i7_c7,0.9871794871794872,0.5157
i7_c8,0.9935897435897436,0.5036
i7_c9,1.0,0.5195
i7_c10,1.0,0.5192
i7_c11,0.9871794871794872,0.5111
i7_c12,0.9935897435897436,0.5268
i7_c13,0.9935897435897436,0.53
i7_c14,1.0,0.52
i7_c15,0.9935897435897436,0.5055
i7_c16,0.9935897435897436,0.51
i7_c17,0.9871794871794872,0.4975
i7_c18,0.9871794871794872,0.5149
i7_c19,1.0,0.5061
i7_c20,1.0,0.5165
i7_c21,1.0,0.5121
i7_c22,1.0,0.5071
i7_c23,0.9807692307692307,0.5297
i7_c24,1.0,0.5174
i7_c25,0.9743589743589743,0.5244
i7_c26,0.9935897435897436,0.5162
i7_c27,1.0,0.5097
i7_c28,0.9935897435897436,0.5043
i7_c29,1.0,0.5252
i7_c30,1.0,0.5179
i7_c31,1.0,0.5137
i7_c32,0.9935897435897436,0.5035
i7_c33,0.9935897435897436,0.516
i7_c34,0.9807692307692307,0.4957
i7_c35,0.9871794871794872,0.5203
i7_c36,0.9871794871794872,0.5057
i7_c37,0.9935897435897436,0.4992
i7_c38,1.0,0.5153
i7_c39,0.9935897435897436,0.5028
i7_c40,1.0,0.5246
i7_c41,1.0,0.5168
i7_c42,0.9935897435897436,0.5103
i7_c43,0.9743589743589743,0.5105
i7_c44,0.9935897435897436,0.5112
i7_c45,0.9935897435897436,0.5133
i7_c46,0.9807692307692307,0.5249
i7_c47,0.9935897435897436,0.5149
i7_c48,0.9935897435897436,0.5265
i7_c49,0.9871794871794872,0.5255
i7_c50,1.0,0.5219
i7_c51,0.9935897435897436,0.5197
i7_c52,1.0,0.5216
i7_c53,0.9935897435897436,0.5053
i7_c54,1.0,0.5178
i7_c55,0.9871794871794872,0.5207
i7_c56,0.9935897435897436,0.5187
i7_c57,0.9935897435897436,0.5125
i7_c58,1.0,0.5209
i7_c59,0.9935897435897436,0.5197
i7_c60,0.9935897435897436,0.5147
i7_c61,0.9935897435897436,0.5241
i7_c62,1.0,0.4985
i7_c63,0.9871794871794872,0.5331
i7_g,0.6741,0.6397
i8_c0,0.9935897435897436,0.5259
i8_c1,0.9935897435897436,0.5195
i8_c2,1.0,0.5274
i8_c3,0.9935897435897436,0.54
i8_c4,1.0,0.5269
i8_c5,0.9807692307692307,0.5182
i8_c6,0.9935897435897436,0.5181
i8_c7,0.9871794871794872,0.5195
i8_c8,0.9935897435897436,0.5181
i8_c9,1.0,0.53
i8_c10,1.0,0.5258
i8_c11,0.9935897435897436,0.5212
i8_c12,0.9935897435897436,0.5448
i8_c13,0.9935897435897436,0.5306
i8_c14,0.9935897435897436,0.5309
i8_c15,0.9871794871794872,0.514
i8_c16,1.0,0.5161
i8_c17,0.9871794871794872,0.5099
i8_c18,0.9935897435897436,0.5231
i8_c19,1.0,0.5124
i8_c20,1.0,0.5212
i8_c21,1.0,0.5168
i8_c22,0.9935897435897436,0.5117
i8_c23,0.9935897435897436,0.5362
i8_c24,0.9935897435897436,0.5213
i8_c25,0.967948717948718,0.5355
i8_c26,1.0,0.5242
i8_c27,1.0,0.5163
i8_c28,0.9935897435897436,0.5134
i8_c29,0.9935897435897436,0.535
i8_c30,0.9935897435897436,0.5256
i8_c31,1.0,0.5212
i8_c32,1.0,0.5194
i8_c33,0.9935897435897436,0.5207
i8_c34,0.9871794871794872,0.5041
i8_c35,1.0,0.5346
i8_c36,0.9935897435897436,0.5179
i8_c37,0.9871794871794872,0.5154
i8_c38,1.0,0.5293
i8_c39,1.0,0.5113
i8_c40,1.0,0.5294
i8_c41,1.0,0.5284
i8_c42,0.9935897435897436,0.521
i8_c43,0.9743589743589743,0.5038
i8_c44,0.9935897435897436,0.5192
i8_c45,0.9935897435897436,0.5272
i8_c46,0.9807692307692307,0.5325
i8_c47,1.0,0.5234
i8_c48,0.9935897435897436,0.5332
i8_c49,0.9871794871794872,0.5302
i8_c50,1.0,0.5281
i8_c51,1.0,0.5304
i8_c52,0.9935897435897436,0.5265
i8_c53,0.9871794871794872,0.52
i8_c54,0.9871794871794872,0.531
i8_c55,0.9871794871794872,0.5285
i8_c56,0.9871794871794872,0.5303
i8_c57,1.0,0.5246
i8_c58,1.0,0.5286
i8_c59,0.9935897435897436,0.5221
i8_c60,0.9935897435897436,0.5241
i8_c61,0.9871794871794872,0.5277
i8_c62,1.0,0.5071
i8_c63,0.9807692307692307,0.5423
i8_g,0.6848,0.6519
i9_c0,0.9871794871794872,0.5344
i9_c1,0.9935897435897436,0.5257
i9_c2,1.0,0.5319
i9_c3,1.0,0.5444
i9_c4,1.0,0.5341
i9_c5,1.0,0.5286
i9_c6,0.9935897435897436,0.5324
i9_c7,0.9871794871794872,0.5339
i9_c8,1.0,0.5208
i9_c9,1.0,0.5421
i9_c10,1.0,0.5353
i9_c11,0.9871794871794872,0.5285
i9_c12,1.0,0.5504
i9_c13,0.9935897435897436,0.5377
i9_c14,1.0,0.5417
i9_c15,0.9871794871794872,0.5246
i9_c16,0.9935897435897436,0.5249
i9_c17,0.9871794871794872,0.5124
i9_c18,0.9807692307692307,0.5298
i9_c19,1.0,0.5182
i9_c20,1.0,0.5281
i9_c21,1.0,0.5257
i9_c22,0.9935897435897436,0.5258
i9_c23,0.9871794871794872,0.5383
i9_c24,1.0,0.5318
i9_c25,0.9871794871794872,0.5385
i9_c26,1.0,0.5346
i9_c27,1.0,0.5237
i9_c28,0.9871794871794872,0.528
i9_c29,1.0,0.5396
i9_c30,1.0,0.5327
i9_c31,1.0,0.525
i9_c32,1.0,0.5261
i9_c33,0.9935897435897436,0.5271
i9_c34,0.9871794871794872,0.5036
i9_c35,1.0,0.5414
i9_c36,0.9935897435897436,0.5219
i9_c37,0.9935897435897436,0.5202
i9_c38,1.0,0.5417
i9_c39,0.9935897435897436,0.5193
i9_c40,1.0,0.5345
i9_c41,1.0,0.5372
i9_c42,0.9935897435897436,0.5252
i9_c43,0.9807692307692307,0.5174
i9_c44,1.0,0.5313
i9_c45,0.9935897435897436,0.5283
i9_c46,0.9871794871794872,0.549
i9_c47,1.0,0.5374
i9_c48,0.9935897435897436,0.5433
i9_c49,0.9935897435897436,0.5351
i9_c50,1.0,0.5379
i9_c51,0.9935897435897436,0.5355
i9_c52,1.0,0.5362
i9_c53,0.9935897435897436,0.53
i9_c54,0.9935897435897436,0.5348
i9_c55,0.9871794871794872,0.5325
i9_c56,0.9935897435897436,0.5341
i9_c57,0.9935897435897436,0.5276
i9_c58,1.0,0.5449
i9_c59,0.9935897435897436,0.5304
i9_c60,1.0,0.5265
i9_c61,0.9935897435897436,0.5384
i9_c62,1.0,0.5109
i9_c63,0.9807692307692307,0.5465
i9_g,0.6941,0.659
