,train_acc,test_acc,train_acc_outDP,test_acc_out_DP
i1_c6,1.0,0.5115,1.0,0.5122
i1_c7,1.0,0.4915,1.0,0.4927
i1_c8,1.0,0.4861,1.0,0.4827
i1_c9,1.0,0.4984,1.0,0.5002
i1_c10,1.0,0.4965,1.0,0.4964
i1_c11,1.0,0.4981,1.0,0.4951
i1_c12,1.0,0.4833,0.9967948717948718,0.4827
i1_c13,1.0,0.4821,1.0,0.4828
i1_c14,1.0,0.5105,1.0,0.5058
i1_c15,1.0,0.4963,1.0,0.4961
i1_c16,1.0,0.4903,0.9967948717948718,0.4855
i1_c17,1.0,0.4859,1.0,0.4817
i1_c18,1.0,0.4871,1.0,0.4877
i1_c19,1.0,0.4748,1.0,0.4749
i1_c20,1.0,0.4898,1.0,0.4888
i1_c21,1.0,0.475,1.0,0.4709
i1_c22,1.0,0.4904,0.9967948717948718,0.4881
i1_c23,1.0,0.5105,1.0,0.5084
i1_c24,1.0,0.4998,1.0,0.4974
i1_c25,1.0,0.4788,1.0,0.4792
i1_c26,1.0,0.4725,1.0,0.4737
i1_c27,1.0,0.4961,1.0,0.4982
i1_c28,1.0,0.4929,1.0,0.4936
i1_c29,1.0,0.4957,1.0,0.4941
i1_c30,1.0,0.5172,1.0,0.5171
i1_c31,1.0,0.4814,0.9967948717948718,0.4813
i1_g,0.7026,0.6702,,
i2_c0,1.0,0.5207,1.0,0.5198
i2_c1,1.0,0.5225,1.0,0.5178
i2_c2,1.0,0.5163,1.0,0.515
i2_c3,1.0,0.518,1.0,0.5201
i2_c4,1.0,0.5064,1.0,0.503
i2_c5,1.0,0.534,1.0,0.5308
i2_c6,1.0,0.5378,1.0,0.5347
i2_c7,1.0,0.5154,1.0,0.5156
i2_c8,1.0,0.5066,1.0,0.5058
i2_c9,1.0,0.524,1.0,0.521
i2_c10,1.0,0.5261,0.9967948717948718,0.5257
i2_c11,1.0,0.5189,1.0,0.5183
i2_c12,1.0,0.5106,1.0,0.5095
i2_c13,1.0,0.5116,1.0,0.5134
i2_c14,1.0,0.5311,1.0,0.5295
i2_c15,1.0,0.5216,1.0,0.523
i2_c16,1.0,0.5161,1.0,0.5142
i2_c17,1.0,0.5102,1.0,0.5072
i2_c18,1.0,0.5113,1.0,0.5096
i2_c19,1.0,0.4978,1.0,0.5004
i2_c20,1.0,0.5195,1.0,0.5177
i2_c21,1.0,0.5056,1.0,0.5072
i2_c22,1.0,0.5166,1.0,0.5199
i2_c23,1.0,0.5359,1.0,0.5343
i2_c24,1.0,0.5287,1.0,0.5255
i2_c25,1.0,0.511,1.0,0.51
i2_c26,1.0,0.4972,1.0,0.4972
i2_c27,1.0,0.5197,1.0,0.5202
i2_c28,1.0,0.5214,0.9967948717948718,0.5195
i2_c29,1.0,0.526,1.0,0.527
i2_c30,1.0,0.541,1.0,0.5415
i2_c31,1.0,0.5066,1.0,0.5072
i2_g,0.7301,0.6962,,
i3_c0,1.0,0.5403,1.0,0.5397
i3_c1,1.0,0.541,1.0,0.541
i3_c2,1.0,0.5371,1.0,0.5332
i3_c3,1.0,0.5366,1.0,0.5348
i3_c4,1.0,0.5253,1.0,0.5265
i3_c5,1.0,0.5524,1.0,0.5492
i3_c6,1.0,0.5573,1.0,0.5578
i3_c7,1.0,0.5312,1.0,0.5338
i3_c8,1.0,0.526,1.0,0.5259
i3_c9,1.0,0.5369,1.0,0.5391
i3_c10,1.0,0.5468,1.0,0.5472
i3_c11,1.0,0.5382,1.0,0.5411
i3_c12,1.0,0.5269,1.0,0.5265
i3_c13,1.0,0.5311,1.0,0.5312
i3_c14,1.0,0.5488,1.0,0.5491
i3_c15,1.0,0.5403,1.0,0.5388
i3_c16,1.0,0.5337,1.0,0.5326
i3_c17,1.0,0.5271,1.0,0.5261
i3_c18,1.0,0.5263,1.0,0.526
i3_c19,1.0,0.514,1.0,0.5117
i3_c20,1.0,0.5403,1.0,0.5371
i3_c21,1.0,0.529,1.0,0.5267
i3_c22,1.0,0.538,1.0,0.5368
i3_c23,1.0,0.5517,1.0,0.5504
i3_c24,1.0,0.544,1.0,0.5411
i3_c25,1.0,0.5309,1.0,0.5318
i3_c26,1.0,0.5129,1.0,0.5141
i3_c27,1.0,0.5386,1.0,0.539
i3_c28,1.0,0.5396,1.0,0.5401
i3_c29,1.0,0.545,1.0,0.5447
i3_c30,1.0,0.558,1.0,0.5573
i3_c31,1.0,0.5277,1.0,0.5241
i3_g,0.7469,0.7091,,
i4_c0,1.0,0.5557,1.0,0.5547
i4_c1,1.0,0.5515,1.0,0.551
i4_c2,1.0,0.5487,1.0,0.5516
i4_c3,1.0,0.5462,1.0,0.5454
i4_c4,1.0,0.5403,1.0,0.5405
i4_c5,1.0,0.5646,1.0,0.5656
i4_c6,1.0,0.5675,1.0,0.5654
i4_c7,1.0,0.5448,1.0,0.5459
i4_c8,1.0,0.5402,1.0,0.5356
i4_c9,1.0,0.5493,1.0,0.55
i4_c10,1.0,0.5634,1.0,0.5574
i4_c11,1.0,0.5485,1.0,0.5476
i4_c12,1.0,0.5375,1.0,0.5381
i4_c13,1.0,0.5451,1.0,0.543
i4_c14,1.0,0.5597,1.0,0.557
i4_c15,1.0,0.5529,1.0,0.552
i4_c16,1.0,0.5459,1.0,0.5448
i4_c17,1.0,0.5407,1.0,0.5377
i4_c18,1.0,0.5347,1.0,0.5349
i4_c19,1.0,0.527,1.0,0.5263
i4_c20,1.0,0.5535,1.0,0.5486
i4_c21,1.0,0.5364,1.0,0.5369
i4_c22,1.0,0.5508,1.0,0.5465
i4_c23,1.0,0.5647,1.0,0.5647
i4_c24,1.0,0.5558,1.0,0.5559
i4_c25,1.0,0.5455,1.0,0.5412
i4_c26,1.0,0.525,1.0,0.5246
i4_c27,1.0,0.5508,1.0,0.5462
i4_c28,1.0,0.5512,0.9967948717948718,0.5508
i4_c29,1.0,0.5543,1.0,0.5514
i4_c30,1.0,0.5689,1.0,0.5642
i4_c31,1.0,0.5404,1.0,0.5398
i4_g,0.7613,0.7214,,
i5_c0,1.0,0.5647,1.0,0.5603
i5_c1,1.0,0.5637,1.0,0.5603
i5_c2,1.0,0.5584,1.0,0.5573
i5_c3,1.0,0.5557,1.0,0.5517
i5_c4,1.0,0.5526,1.0,0.5513
i5_c5,1.0,0.5721,1.0,0.5715
i5_c6,1.0,0.5766,1.0,0.5759
i5_c7,1.0,0.5532,1.0,0.5545
i5_c8,1.0,0.5482,1.0,0.544
i5_c9,1.0,0.5585,1.0,0.5586
i5_c10,1.0,0.5703,1.0,0.5683
i5_c11,1.0,0.5577,1.0,0.5543
i5_c12,1.0,0.5477,1.0,0.5493
i5_c13,1.0,0.5554,1.0,0.5536
i5_c14,1.0,0.569,1.0,0.5691
i5_c15,1.0,0.5626,1.0,0.5615
i5_c16,1.0,0.5553,1.0,0.5559
i5_c17,1.0,0.5497,1.0,0.5448
i5_c18,1.0,0.5452,1.0,0.5427
i5_c19,1.0,0.5378,1.0,0.5336
i5_c20,1.0,0.5637,1.0,0.5621
i5_c21,1.0,0.5482,1.0,0.5512
i5_c22,1.0,0.5597,1.0,0.5593
i5_c23,1.0,0.5701,1.0,0.5697
i5_c24,1.0,0.5684,0.9967948717948718,0.5621
i5_c25,1.0,0.5551,1.0,0.5517
i5_c26,1.0,0.5365,1.0,0.5401
i5_c27,1.0,0.5595,1.0,0.5526
i5_c28,1.0,0.5601,1.0,0.5602
i5_c29,1.0,0.5632,1.0,0.563
i5_c30,1.0,0.5776,1.0,0.5771
i5_c31,1.0,0.5522,1.0,0.5529
i5_g,0.7673,0.7286,,
i6_c0,1.0,0.5732,1.0,0.5729
i6_c1,1.0,0.5708,1.0,0.5687
i6_c2,1.0,0.5631,1.0,0.5645
i6_c3,1.0,0.5609,1.0,0.5613
i6_c4,1.0,0.5596,1.0,0.5569
i6_c5,1.0,0.5775,1.0,0.5758
i6_c6,1.0,0.5847,1.0,0.5813
i6_c7,1.0,0.561,1.0,0.5618
i6_c8,1.0,0.5563,1.0,0.5525
i6_c9,1.0,0.564,1.0,0.5604
i6_c10,1.0,0.5777,1.0,0.5768
i6_c11,1.0,0.5646,1.0,0.5621
i6_c12,1.0,0.5562,1.0,0.5555
i6_c13,1.0,0.5617,1.0,0.5627
i6_c14,1.0,0.5747,1.0,0.5748
i6_c15,1.0,0.5676,1.0,0.5686
i6_c16,1.0,0.5584,1.0,0.5571
i6_c17,1.0,0.5556,1.0,0.5568
i6_c18,1.0,0.5501,1.0,0.5518
i6_c19,1.0,0.5444,1.0,0.5449
i6_c20,1.0,0.5692,1.0,0.5664
i6_c21,1.0,0.5557,1.0,0.5553
i6_c22,1.0,0.5657,1.0,0.5641
i6_c23,1.0,0.5783,1.0,0.5744
i6_c24,1.0,0.5744,1.0,0.5733
i6_c25,1.0,0.5627,1.0,0.5593
i6_c26,1.0,0.5436,1.0,0.5445
i6_c27,1.0,0.5655,1.0,0.5637
i6_c28,1.0,0.5678,1.0,0.5663
i6_c29,1.0,0.57,1.0,0.5711
i6_c30,1.0,0.5854,0.9967948717948718,0.5842
i6_c31,1.0,0.5635,1.0,0.5623
i6_g,0.7753,0.7348,,
i7_c0,1.0,0.5774,1.0,0.5759
i7_c1,1.0,0.579,1.0,0.5741
i7_c2,1.0,0.57,1.0,0.5711
i7_c3,1.0,0.565,1.0,0.5617
i7_c4,1.0,0.5667,1.0,0.5637
i7_c5,1.0,0.5855,1.0,0.5824
i7_c6,1.0,0.5902,0.9967948717948718,0.5853
i7_c7,1.0,0.5671,1.0,0.5627
i7_c8,1.0,0.5596,1.0,0.5576
i7_c9,1.0,0.5722,1.0,0.5707
i7_c10,1.0,0.5838,1.0,0.5845
i7_c11,1.0,0.5682,1.0,0.5667
i7_c12,1.0,0.5598,1.0,0.5594
i7_c13,1.0,0.5683,1.0,0.5677
i7_c14,1.0,0.5797,1.0,0.5802
i7_c15,1.0,0.5733,1.0,0.5728
i7_c16,1.0,0.5657,1.0,0.5635
i7_c17,1.0,0.5615,1.0,0.5594
i7_c18,1.0,0.5574,1.0,0.5553
i7_c19,1.0,0.5506,1.0,0.5461
i7_c20,1.0,0.5787,1.0,0.5783
i7_c21,1.0,0.5613,1.0,0.5579
i7_c22,1.0,0.574,1.0,0.5704
i7_c23,1.0,0.5847,1.0,0.582
i7_c24,1.0,0.5787,1.0,0.5787
i7_c25,1.0,0.5675,1.0,0.5689
i7_c26,1.0,0.5504,1.0,0.5506
i7_c27,1.0,0.5712,1.0,0.5704
i7_c28,1.0,0.5722,1.0,0.5677
i7_c29,1.0,0.5773,1.0,0.575
i7_c30,1.0,0.5915,1.0,0.5937
i7_c31,1.0,0.5696,1.0,0.5692
i7_g,0.7796,0.7391,,
i8_c0,1.0,0.5801,1.0,0.5824
i8_c1,1.0,0.5858,1.0,0.5839
i8_c2,1.0,0.5746,1.0,0.5754
i8_c3,1.0,0.5714,1.0,0.5687
i8_c4,1.0,0.5717,1.0,0.572
i8_c5,1.0,0.5893,1.0,0.5895
i8_c6,1.0,0.5952,1.0,0.5931
i8_c7,1.0,0.5733,1.0,0.5687
i8_c8,1.0,0.565,1.0,0.5684
i8_c9,1.0,0.5758,1.0,0.5736
i8_c10,1.0,0.5879,1.0,0.5852
i8_c11,1.0,0.574,1.0,0.5747
i8_c12,1.0,0.5647,1.0,0.564
i8_c13,1.0,0.5713,1.0,0.5685
i8_c14,1.0,0.5846,1.0,0.583
i8_c15,1.0,0.5781,1.0,0.5755
i8_c16,1.0,0.5709,1.0,0.5715
i8_c17,1.0,0.5674,1.0,0.5652
i8_c18,1.0,0.5608,1.0,0.5574
i8_c19,1.0,0.5566,1.0,0.5567
i8_c20,1.0,0.5823,1.0,0.5838
i8_c21,1.0,0.5656,1.0,0.5682
i8_c22,1.0,0.5769,1.0,0.5729
i8_c23,1.0,0.5893,1.0,0.5935
i8_c24,1.0,0.5855,1.0,0.581
i8_c25,1.0,0.5735,1.0,0.5744
i8_c26,1.0,0.555,1.0,0.5506
i8_c27,1.0,0.5752,1.0,0.5749
i8_c28,1.0,0.5765,1.0,0.5779
i8_c29,1.0,0.5822,1.0,0.581
i8_c30,1.0,0.5981,1.0,0.5997
i8_c31,1.0,0.5741,1.0,0.5746
i8_g,0.7831,0.7448,,
i9_c0,1.0,0.5867,1.0,0.5884
i9_c1,1.0,0.5907,1.0,0.5893
i9_c2,1.0,0.5785,1.0,0.5741
i9_c3,1.0,0.575,1.0,0.5727
i9_c4,1.0,0.5753,1.0,0.5743
i9_c5,1.0,0.5907,1.0,0.5853
i9_c6,1.0,0.598,1.0,0.5947
i9_c7,1.0,0.575,1.0,0.5741
i9_c8,1.0,0.5697,1.0,0.5697
i9_c9,1.0,0.582,1.0,0.5811
i9_c10,1.0,0.5938,1.0,0.5944
i9_c11,1.0,0.5747,1.0,0.5776
i9_c12,1.0,0.5698,1.0,0.571
i9_c13,1.0,0.5768,1.0,0.5731
i9_c14,1.0,0.5888,1.0,0.5876
i9_c15,1.0,0.5829,1.0,0.5827
i9_c16,1.0,0.5746,1.0,0.5717
i9_c17,1.0,0.5678,1.0,0.5676
i9_c18,1.0,0.5633,1.0,0.5661
i9_c19,1.0,0.5573,1.0,0.5581
i9_c20,1.0,0.5844,1.0,0.5832
i9_c21,1.0,0.5692,0.9967948717948718,0.5693
i9_c22,1.0,0.5802,1.0,0.58
i9_c23,1.0,0.5914,1.0,0.5939
i9_c24,1.0,0.5852,1.0,0.5836
i9_c25,1.0,0.5771,1.0,0.5725
i9_c26,1.0,0.5591,1.0,0.5587
i9_c27,1.0,0.5815,1.0,0.5793
i9_c28,1.0,0.5827,1.0,0.5788
i9_c29,1.0,0.5865,0.9967948717948718,0.5853
i9_c30,1.0,0.5989,1.0,0.5984
i9_c31,1.0,0.5801,1.0,0.5739
i9_g,0.7863,0.7471,,
