,train_acc,test_acc
i2_c19,0.9230769230769231,0.4521
i2_c20,0.9583333333333334,0.4643
i2_c21,0.9262820512820513,0.442
i2_c22,0.9006410256410257,0.4573
i2_c23,0.9198717948717948,0.4925
i2_c24,0.9166666666666666,0.471
i2_c25,0.9134615384615384,0.4541
i2_c26,0.9326923076923077,0.4636
i2_c27,0.9326923076923077,0.4741
i2_c28,0.9326923076923077,0.4627
i2_c29,0.9262820512820513,0.4841
i2_c30,0.907051282051282,0.4688
i2_c31,0.9230769230769231,0.4688
i2_g,0.6675,0.631
i3_c0,0.9423076923076923,0.4886
i3_c1,0.9455128205128205,0.479
i3_c2,0.9391025641025641,0.4937
i3_c3,0.9262820512820513,0.4887
i3_c4,0.9647435897435898,0.4772
i3_c5,0.9326923076923077,0.4773
i3_c6,0.9038461538461539,0.5017
i3_c7,0.9358974358974359,0.4984
i3_c8,0.9423076923076923,0.481
i3_c9,0.9455128205128205,0.4894
i3_c10,0.9326923076923077,0.4894
i3_c11,0.907051282051282,0.4735
i3_c12,0.9262820512820513,0.4818
i3_c13,0.9391025641025641,0.4802
i3_c14,0.9358974358974359,0.4918
i3_c15,0.9230769230769231,0.4795
i3_c16,0.9038461538461539,0.4954
i3_c17,0.8974358974358975,0.4798
i3_c18,0.8942307692307693,0.4813
i3_c19,0.9102564102564102,0.4639
i3_c20,0.9423076923076923,0.4798
i3_c21,0.9358974358974359,0.4818
i3_c22,0.9102564102564102,0.4764
i3_c23,0.9391025641025641,0.5056
i3_c24,0.9166666666666666,0.5045
i3_c25,0.9551282051282052,0.4913
i3_c26,0.9358974358974359,0.4567
i3_c27,0.9326923076923077,0.4809
i3_c28,0.9358974358974359,0.4788
i3_c29,0.9134615384615384,0.4756
i3_c30,0.9038461538461539,0.4862
i3_c31,0.9230769230769231,0.4926
i3_g,0.6915,0.6549
i4_c0,0.9294871794871795,0.481
i4_c1,0.9391025641025641,0.5152
i4_c2,0.9326923076923077,0.5005
i4_c3,0.9326923076923077,0.4896
i4_c4,0.9519230769230769,0.4882
i4_c5,0.9615384615384616,0.5221
i4_c6,0.8878205128205128,0.5069
i4_c7,0.9743589743589743,0.5178
i4_c8,0.9455128205128205,0.4938
i4_c9,0.9358974358974359,0.5048
i4_c10,0.9262820512820513,0.5007
i4_c11,0.9294871794871795,0.5079
i4_c12,0.907051282051282,0.5061
i4_c13,0.9455128205128205,0.4949
i4_c14,0.9391025641025641,0.4931
i4_c15,0.9198717948717948,0.501
i4_c16,0.9166666666666666,0.5007
i4_c17,0.9230769230769231,0.4974
i4_c18,0.9358974358974359,0.4995
i4_c19,0.9423076923076923,0.5036
i4_c20,0.9775641025641025,0.5022
i4_c21,0.9262820512820513,0.4823
i4_c22,0.9230769230769231,0.502
i4_c23,0.9423076923076923,0.5152
i4_c24,0.9294871794871795,0.5048
i4_c25,0.9583333333333334,0.5084
i4_c26,0.9294871794871795,0.4812
i4_c27,0.9519230769230769,0.5007
i4_c28,0.9262820512820513,0.5107
i4_c29,0.9358974358974359,0.5017
i4_c30,0.9326923076923077,0.4962
i4_c31,0.9166666666666666,0.492
i4_g,0.7097,0.6736
i5_c0,0.9294871794871795,0.5152
i5_c1,0.9519230769230769,0.5033
i5_c2,0.9583333333333334,0.5188
i5_c3,0.9326923076923077,0.5103
i5_c4,0.9743589743589743,0.4883
i5_c5,0.9615384615384616,0.5191
i5_c6,0.9166666666666666,0.5156
i5_c7,0.9358974358974359,0.5243
i5_c8,0.9423076923076923,0.4915
i5_c9,0.9551282051282052,0.5199
i5_c10,0.9455128205128205,0.516
i5_c11,0.9358974358974359,0.5284
i5_c12,0.9134615384615384,0.5066
i5_c13,0.9358974358974359,0.5099
i5_c14,0.9551282051282052,0.5295
i5_c15,0.9455128205128205,0.5127
i5_c16,0.9102564102564102,0.5093
i5_c17,0.9358974358974359,0.5079
i5_c18,0.9455128205128205,0.5128
i5_c19,0.9423076923076923,0.4845
i5_c20,0.9647435897435898,0.5157
i5_c21,0.9519230769230769,0.4951
i5_c22,0.9230769230769231,0.5204
i5_c23,0.9551282051282052,0.5217
i5_c24,0.9262820512820513,0.5344
i5_c25,0.9455128205128205,0.5086
i5_c26,0.9391025641025641,0.4977
i5_c27,0.9391025641025641,0.5112
i5_c28,0.9230769230769231,0.5129
i5_c29,0.9326923076923077,0.5078
i5_c30,0.9391025641025641,0.5152
i5_c31,0.9198717948717948,0.5174
i5_g,0.7198,0.683
i6_c0,0.9487179487179487,0.5254
i6_c1,0.9455128205128205,0.5288
i6_c2,0.9423076923076923,0.5318
i6_c3,0.9647435897435898,0.5168
i6_c4,0.9711538461538461,0.4917
i6_c5,0.9358974358974359,0.5277
i6_c6,0.9262820512820513,0.5379
i6_c7,0.9326923076923077,0.5241
i6_c8,0.9647435897435898,0.5139
i6_c9,0.9647435897435898,0.519
i6_c10,0.9487179487179487,0.5271
i6_c11,0.9455128205128205,0.5236
i6_c12,0.9391025641025641,0.5266
i6_c13,0.9519230769230769,0.5208
i6_c14,0.9487179487179487,0.5293
i6_c15,0.9262820512820513,0.5132
i6_c16,0.9358974358974359,0.539
i6_c17,0.9294871794871795,0.5309
i6_c18,0.9358974358974359,0.5225
i6_c19,0.9487179487179487,0.5064
i6_c20,0.967948717948718,0.5222
i6_c21,0.9615384615384616,0.5173
i6_c22,0.9326923076923077,0.5352
i6_c23,0.9358974358974359,0.5364
i6_c24,0.9583333333333334,0.5343
i6_c25,0.967948717948718,0.5335
i6_c26,0.9551282051282052,0.5117
i6_c27,0.9487179487179487,0.5253
i6_c28,0.9487179487179487,0.5362
i6_c29,0.9294871794871795,0.5302
i6_c30,0.9487179487179487,0.5438
i6_c31,0.9583333333333334,0.5311
i6_g,0.7284,0.6915
i7_c0,0.9487179487179487,0.5406
i7_c1,0.9423076923076923,0.5398
i7_c2,0.9358974358974359,0.542
i7_c3,0.9519230769230769,0.522
i7_c4,0.9583333333333334,0.5251
i7_c5,0.9615384615384616,0.5443
i7_c6,0.9358974358974359,0.5391
i7_c7,0.9583333333333334,0.5531
i7_c8,0.9583333333333334,0.5384
i7_c9,0.9551282051282052,0.5337
i7_c10,0.9455128205128205,0.545
i7_c11,0.9487179487179487,0.5238
i7_c12,0.9551282051282052,0.5364
i7_c13,0.9551282051282052,0.5428
i7_c14,0.967948717948718,0.5339
i7_c15,0.9455128205128205,0.5242
i7_c16,0.9583333333333334,0.5519
i7_c17,0.9391025641025641,0.5311
i7_c18,0.9391025641025641,0.5323
i7_c19,0.9615384615384616,0.5156
i7_c20,0.9711538461538461,0.5247
i7_c21,0.9551282051282052,0.5087
i7_c22,0.9423076923076923,0.5471
i7_c23,0.9423076923076923,0.5426
i7_c24,0.9391025641025641,0.5285
i7_c25,0.9711538461538461,0.527
i7_c26,0.9551282051282052,0.5246
i7_c27,0.9423076923076923,0.5273
i7_c28,0.9455128205128205,0.5344
i7_c29,0.9519230769230769,0.5447
i7_c30,0.9455128205128205,0.5305
i7_c31,0.9326923076923077,0.5341
i7_g,0.7438,0.7049
i8_c0,0.9583333333333334,0.5392
i8_c1,0.9551282051282052,0.5367
i8_c2,0.9487179487179487,0.5345
i8_c3,0.9487179487179487,0.5235
i8_c4,0.9615384615384616,0.5233
i8_c5,0.9519230769230769,0.535
i8_c6,0.9551282051282052,0.5594
i8_c7,0.9519230769230769,0.5304
i8_c8,0.9487179487179487,0.5256
i8_c9,0.9455128205128205,0.5373
i8_c10,0.9423076923076923,0.5532
i8_c11,0.9647435897435898,0.5381
i8_c12,0.9519230769230769,0.5341
i8_c13,0.9519230769230769,0.5349
i8_c14,0.9647435897435898,0.5304
i8_c15,0.9519230769230769,0.5298
i8_c16,0.9134615384615384,0.5435
i8_c17,0.9038461538461539,0.5374
i8_c18,0.9487179487179487,0.5411
i8_c19,0.9647435897435898,0.5295
i8_c20,0.9743589743589743,0.5352
i8_c21,0.9583333333333334,0.5305
i8_c22,0.9455128205128205,0.5282
i8_c23,0.9519230769230769,0.5385
i8_c24,0.9326923076923077,0.5368
i8_c25,0.9615384615384616,0.5347
i8_c26,0.9647435897435898,0.5156
i8_c27,0.9423076923076923,0.5531
i8_c28,0.9583333333333334,0.5322
i8_c29,0.9487179487179487,0.5419
i8_c30,0.9455128205128205,0.5464
i8_c31,0.9423076923076923,0.5235
i8_g,0.7456,0.7096
i9_c0,0.9487179487179487,0.5597
i9_c1,0.9583333333333334,0.5516
i9_c2,0.9551282051282052,0.5581
i9_c3,0.9487179487179487,0.5442
i9_c4,0.9711538461538461,0.5328
i9_c5,0.9519230769230769,0.5557
i9_c6,0.9455128205128205,0.5576
i9_c7,0.9615384615384616,0.5533
i9_c8,0.9743589743589743,0.5448
i9_c9,0.9519230769230769,0.5387
i9_c10,0.9615384615384616,0.5595
i9_c11,0.9487179487179487,0.5475
i9_c12,0.967948717948718,0.5376
i9_c13,0.9711538461538461,0.5339
i9_c14,0.9647435897435898,0.5369
i9_c15,0.9326923076923077,0.5528
i9_c16,0.9423076923076923,0.5767
i9_c17,0.9326923076923077,0.5487
i9_c18,0.9487179487179487,0.5508
i9_c19,0.9487179487179487,0.5524
i9_c20,0.9775641025641025,0.5305
i9_c21,0.9551282051282052,0.5301
i9_c22,0.9423076923076923,0.5536
i9_c23,0.9455128205128205,0.56
i9_c24,0.9583333333333334,0.5471
i9_c25,0.9743589743589743,0.5481
i9_c26,0.967948717948718,0.5383
i9_c27,0.9583333333333334,0.5547
i9_c28,0.9358974358974359,0.5484
i9_c29,0.9487179487179487,0.5483
i9_c30,0.9294871794871795,0.5553
i9_c31,0.9487179487179487,0.5546
i9_g,0.7538,0.7159
