,train_acc,test_acc
i3_c10,0.8846153846153846,0.4776
i3_c11,0.8846153846153846,0.4723
i3_c12,0.8846153846153846,0.4752
i3_c13,0.8942307692307693,0.4625
i3_c14,0.8974358974358975,0.472
i3_c15,0.8846153846153846,0.4811
i3_c16,0.8621794871794872,0.4646
i3_c17,0.8814102564102564,0.4639
i3_c18,0.8621794871794872,0.4695
i3_c19,0.8717948717948718,0.469
i3_c20,0.9230769230769231,0.4666
i3_c21,0.9038461538461539,0.457
i3_c22,0.8525641025641025,0.4734
i3_c23,0.8878205128205128,0.4902
i3_c24,0.8846153846153846,0.4712
i3_c25,0.907051282051282,0.452
i3_c26,0.8910256410256411,0.4529
i3_c27,0.9006410256410257,0.4729
i3_c28,0.8557692307692307,0.4672
i3_c29,0.8717948717948718,0.481
i3_c30,0.8814102564102564,0.4604
i3_c31,0.8717948717948718,0.4793
i3_g,0.6712,0.6325
i4_c0,0.8782051282051282,0.4902
i4_c1,0.8653846153846154,0.4965
i4_c2,0.8782051282051282,0.497
i4_c3,0.9006410256410257,0.4668
i4_c4,0.9166666666666666,0.4802
i4_c5,0.907051282051282,0.4908
i4_c6,0.8878205128205128,0.4914
i4_c7,0.9198717948717948,0.4897
i4_c8,0.9006410256410257,0.4727
i4_c9,0.9294871794871795,0.486
i4_c10,0.8846153846153846,0.475
i4_c11,0.8910256410256411,0.4791
i4_c12,0.8878205128205128,0.4884
i4_c13,0.9102564102564102,0.4722
i4_c14,0.9102564102564102,0.4871
i4_c15,0.8910256410256411,0.4945
i4_c16,0.875,0.4927
i4_c17,0.8846153846153846,0.4865
i4_c18,0.842948717948718,0.4903
i4_c19,0.8910256410256411,0.4731
i4_c20,0.8910256410256411,0.4806
i4_c21,0.8878205128205128,0.4491
i4_c22,0.8942307692307693,0.4936
i4_c23,0.9326923076923077,0.5098
i4_c24,0.8525641025641025,0.481
i4_c25,0.9038461538461539,0.4723
i4_c26,0.907051282051282,0.4782
i4_c27,0.9102564102564102,0.4937
i4_c28,0.8814102564102564,0.4902
i4_c29,0.9006410256410257,0.5013
i4_c30,0.8910256410256411,0.4898
i4_c31,0.8782051282051282,0.4856
i4_g,0.6906,0.6481
i5_c0,0.8942307692307693,0.4914
i5_c1,0.8942307692307693,0.4966
i5_c2,0.8974358974358975,0.5154
i5_c3,0.9134615384615384,0.5008
i5_c4,0.9230769230769231,0.4804
i5_c5,0.8942307692307693,0.5004
i5_c6,0.8621794871794872,0.4858
i5_c7,0.8974358974358975,0.4982
i5_c8,0.8910256410256411,0.4727
i5_c9,0.907051282051282,0.4956
i5_c10,0.9134615384615384,0.4911
i5_c11,0.907051282051282,0.5116
i5_c12,0.8878205128205128,0.4814
i5_c13,0.9038461538461539,0.4928
i5_c14,0.9230769230769231,0.5051
i5_c15,0.8974358974358975,0.5108
i5_c16,0.8942307692307693,0.5074
i5_c17,0.8589743589743589,0.4833
i5_c18,0.875,0.4975
i5_c19,0.8878205128205128,0.4801
i5_c20,0.9326923076923077,0.4856
i5_c21,0.9102564102564102,0.4874
i5_c22,0.8717948717948718,0.505
i5_c23,0.8878205128205128,0.5112
i5_c24,0.8878205128205128,0.5168
i5_c25,0.8782051282051282,0.4893
i5_c26,0.9262820512820513,0.4942
i5_c27,0.9038461538461539,0.5107
i5_c28,0.8653846153846154,0.4918
i5_c29,0.8814102564102564,0.5043
i5_c30,0.8942307692307693,0.4899
i5_c31,0.8942307692307693,0.502
i5_g,0.6983,0.6594
i6_c0,0.9006410256410257,0.5076
i6_c1,0.9038461538461539,0.5176
i6_c2,0.9166666666666666,0.5182
i6_c3,0.8782051282051282,0.5261
i6_c4,0.9326923076923077,0.5033
i6_c5,0.907051282051282,0.5102
i6_c6,0.8717948717948718,0.5112
i6_c7,0.9166666666666666,0.5205
i6_c8,0.9038461538461539,0.5006
i6_c9,0.9166666666666666,0.5204
i6_c10,0.9134615384615384,0.5167
i6_c11,0.8974358974358975,0.5128
i6_c12,0.9102564102564102,0.4995
i6_c13,0.9102564102564102,0.5039
i6_c14,0.9198717948717948,0.507
i6_c15,0.8910256410256411,0.5023
i6_c16,0.8782051282051282,0.5221
i6_c17,0.9006410256410257,0.515
i6_c18,0.8878205128205128,0.5037
i6_c19,0.8685897435897436,0.5093
i6_c20,0.9230769230769231,0.5083
i6_c21,0.9294871794871795,0.4931
i6_c22,0.8717948717948718,0.5057
i6_c23,0.9358974358974359,0.5145
i6_c24,0.9166666666666666,0.5113
i6_c25,0.9006410256410257,0.4948
i6_c26,0.9166666666666666,0.5014
i6_c27,0.9006410256410257,0.5138
i6_c28,0.8878205128205128,0.5032
i6_c29,0.907051282051282,0.5012
i6_c30,0.907051282051282,0.5124
i6_c31,0.9134615384615384,0.5217
i6_g,0.72,0.6768
i7_c0,0.8878205128205128,0.5013
i7_c1,0.8942307692307693,0.5173
i7_c2,0.9198717948717948,0.5248
i7_c3,0.9230769230769231,0.5133
i7_c4,0.9294871794871795,0.5031
i7_c5,0.9230769230769231,0.5223
i7_c6,0.8846153846153846,0.519
i7_c7,0.8974358974358975,0.5252
i7_c8,0.8942307692307693,0.5133
i7_c9,0.9166666666666666,0.5096
i7_c10,0.8910256410256411,0.5199
i7_c11,0.875,0.5237
i7_c12,0.9230769230769231,0.5099
i7_c13,0.9102564102564102,0.5112
i7_c14,0.9230769230769231,0.5237
i7_c15,0.8942307692307693,0.5048
i7_c16,0.9006410256410257,0.5359
i7_c17,0.8782051282051282,0.5146
i7_c18,0.8910256410256411,0.5162
i7_c19,0.9294871794871795,0.5158
i7_c20,0.9455128205128205,0.5106
i7_c21,0.9519230769230769,0.5142
i7_c22,0.8974358974358975,0.5245
i7_c23,0.907051282051282,0.5335
i7_c24,0.9134615384615384,0.5202
i7_c25,0.9038461538461539,0.5176
i7_c26,0.8942307692307693,0.5119
i7_c27,0.9006410256410257,0.5333
i7_c28,0.8942307692307693,0.511
i7_c29,0.8974358974358975,0.5266
i7_c30,0.9198717948717948,0.5193
i7_c31,0.8974358974358975,0.5172
i7_g,0.7221,0.6803
i8_c0,0.8942307692307693,0.534
i8_c1,0.8974358974358975,0.5213
i8_c2,0.907051282051282,0.5182
i8_c3,0.9038461538461539,0.5335
i8_c4,0.9455128205128205,0.5177
i8_c5,0.9102564102564102,0.5192
i8_c6,0.9198717948717948,0.5345
i8_c7,0.907051282051282,0.5242
i8_c8,0.9102564102564102,0.5204
i8_c9,0.9326923076923077,0.5361
i8_c10,0.9166666666666666,0.54
i8_c11,0.8846153846153846,0.5214
i8_c12,0.9038461538461539,0.5177
i8_c13,0.9166666666666666,0.5084
i8_c14,0.9294871794871795,0.5222
i8_c15,0.9230769230769231,0.5291
i8_c16,0.8846153846153846,0.5475
i8_c17,0.8814102564102564,0.5186
i8_c18,0.8814102564102564,0.526
i8_c19,0.9326923076923077,0.5141
i8_c20,0.9487179487179487,0.5141
i8_c21,0.9262820512820513,0.514
i8_c22,0.8910256410256411,0.5223
i8_c23,0.9134615384615384,0.5363
i8_c24,0.907051282051282,0.5154
i8_c25,0.907051282051282,0.5278
i8_c26,0.9326923076923077,0.5179
i8_c27,0.9102564102564102,0.54
i8_c28,0.8717948717948718,0.5248
i8_c29,0.9166666666666666,0.5441
i8_c30,0.907051282051282,0.5257
i8_c31,0.8878205128205128,0.5302
i8_g,0.729,0.6958
i9_c0,0.9134615384615384,0.5406
i9_c1,0.9198717948717948,0.5446
i9_c2,0.9230769230769231,0.5338
i9_c3,0.9230769230769231,0.5212
i9_c4,0.9615384615384616,0.5309
i9_c5,0.9230769230769231,0.5247
i9_c6,0.8814102564102564,0.5351
i9_c7,0.9102564102564102,0.5362
i9_c8,0.9006410256410257,0.5326
i9_c9,0.9262820512820513,0.5402
i9_c10,0.9326923076923077,0.5351
i9_c11,0.9038461538461539,0.5505
i9_c12,0.9134615384615384,0.5318
i9_c13,0.9294871794871795,0.5269
i9_c14,0.9198717948717948,0.5348
i9_c15,0.9006410256410257,0.5448
i9_c16,0.9134615384615384,0.5608
i9_c17,0.9038461538461539,0.5419
i9_c18,0.8782051282051282,0.5243
i9_c19,0.9134615384615384,0.5247
i9_c20,0.9391025641025641,0.5338
i9_c21,0.8878205128205128,0.5091
i9_c22,0.907051282051282,0.5283
i9_c23,0.9262820512820513,0.554
i9_c24,0.8974358974358975,0.5198
i9_c25,0.9198717948717948,0.5371
i9_c26,0.9262820512820513,0.5196
i9_c27,0.9294871794871795,0.5358
i9_c28,0.8974358974358975,0.5297
i9_c29,0.9166666666666666,0.5412
i9_c30,0.9134615384615384,0.5249
i9_c31,0.9230769230769231,0.5356
i9_g,0.7326,0.6993
