,train_acc,test_acc
i2_c19,0.5993589743589743,0.3668
i2_c20,0.6410256410256411,0.3671
i2_c21,0.6955128205128205,0.3533
i2_c22,0.6185897435897436,0.383
i2_c23,0.6153846153846154,0.3805
i2_c24,0.6378205128205128,0.3841
i2_c25,0.5641025641025641,0.3661
i2_c26,0.6666666666666666,0.3827
i2_c27,0.6474358974358975,0.3924
i2_c28,0.6378205128205128,0.3728
i2_c29,0.6346153846153846,0.3788
i2_c30,0.5801282051282052,0.3668
i2_c31,0.6057692307692307,0.358
i2_g,0.6048,0.5832
i3_c0,0.6698717948717948,0.3745
i3_c1,0.6666666666666666,0.4053
i3_c2,0.6442307692307693,0.3823
i3_c3,0.6314102564102564,0.3646
i3_c4,0.7083333333333334,0.3819
i3_c5,0.6634615384615384,0.3806
i3_c6,0.6506410256410257,0.3999
i3_c7,0.5897435897435898,0.3897
i3_c8,0.6474358974358975,0.3858
i3_c9,0.6282051282051282,0.3807
i3_c10,0.625,0.3889
i3_c11,0.5961538461538461,0.3892
i3_c12,0.6442307692307693,0.3891
i3_c13,0.6955128205128205,0.3994
i3_c14,0.657051282051282,0.4147
i3_c15,0.6410256410256411,0.3759
i3_c16,0.592948717948718,0.3649
i3_c17,0.6442307692307693,0.3848
i3_c18,0.6891025641025641,0.3939
i3_c19,0.6474358974358975,0.3868
i3_c20,0.6442307692307693,0.3847
i3_c21,0.7051282051282052,0.3901
i3_c22,0.625,0.3897
i3_c23,0.6794871794871795,0.4169
i3_c24,0.6314102564102564,0.4181
i3_c25,0.6314102564102564,0.3924
i3_c26,0.7051282051282052,0.3992
i3_c27,0.7147435897435898,0.4042
i3_c28,0.6025641025641025,0.3825
i3_c29,0.6378205128205128,0.3967
i3_c30,0.6314102564102564,0.3837
i3_c31,0.6538461538461539,0.4024
i3_g,0.6262,0.5946
i4_c0,0.6378205128205128,0.3966
i4_c1,0.6891025641025641,0.4139
i4_c2,0.6217948717948718,0.3876
i4_c3,0.6538461538461539,0.4165
i4_c4,0.6858974358974359,0.387
i4_c5,0.6121794871794872,0.3802
i4_c6,0.5993589743589743,0.4121
i4_c7,0.6314102564102564,0.4179
i4_c8,0.6217948717948718,0.4204
i4_c9,0.6826923076923077,0.4211
i4_c10,0.6121794871794872,0.4014
i4_c11,0.6538461538461539,0.3959
i4_c12,0.6474358974358975,0.3813
i4_c13,0.6891025641025641,0.3828
i4_c14,0.6506410256410257,0.3928
i4_c15,0.5961538461538461,0.3944
i4_c16,0.6089743589743589,0.4373
i4_c17,0.6282051282051282,0.3997
i4_c18,0.6987179487179487,0.4051
i4_c19,0.6153846153846154,0.3853
i4_c20,0.6666666666666666,0.3853
i4_c21,0.6730769230769231,0.3749
i4_c22,0.6506410256410257,0.3996
i4_c23,0.6634615384615384,0.4274
i4_c24,0.6282051282051282,0.4021
i4_c25,0.6698717948717948,0.3985
i4_c26,0.6121794871794872,0.3834
i4_c27,0.6666666666666666,0.3952
i4_c28,0.6762820512820513,0.4083
i4_c29,0.6153846153846154,0.414
i4_c30,0.6538461538461539,0.3995
i4_c31,0.6666666666666666,0.3941
i4_g,0.6381,0.6048
i5_c0,0.6634615384615384,0.4334
i5_c1,0.6474358974358975,0.4308
i5_c2,0.6346153846153846,0.3891
i5_c3,0.6442307692307693,0.4237
i5_c4,0.6955128205128205,0.4157
i5_c5,0.6602564102564102,0.411
i5_c6,0.6474358974358975,0.4226
i5_c7,0.6282051282051282,0.4088
i5_c8,0.6378205128205128,0.4043
i5_c9,0.6634615384615384,0.4138
i5_c10,0.6153846153846154,0.408
i5_c11,0.6121794871794872,0.4093
i5_c12,0.6826923076923077,0.4133
i5_c13,0.7019230769230769,0.4166
i5_c14,0.6314102564102564,0.4171
i5_c15,0.6698717948717948,0.4063
i5_c16,0.6730769230769231,0.4309
i5_c17,0.6474358974358975,0.4087
i5_c18,0.6089743589743589,0.4137
i5_c19,0.6794871794871795,0.4143
i5_c20,0.7019230769230769,0.412
i5_c21,0.6826923076923077,0.4204
i5_c22,0.6634615384615384,0.4327
i5_c23,0.6730769230769231,0.4254
i5_c24,0.6442307692307693,0.4247
i5_c25,0.5993589743589743,0.4114
i5_c26,0.6442307692307693,0.4028
i5_c27,0.6282051282051282,0.4059
i5_c28,0.6634615384615384,0.4413
i5_c29,0.6666666666666666,0.4097
i5_c30,0.6442307692307693,0.4099
i5_c31,0.6153846153846154,0.4063
i5_g,0.6412,0.6135
i6_c0,0.6666666666666666,0.4272
i6_c1,0.7275641025641025,0.4284
i6_c2,0.6794871794871795,0.4175
i6_c3,0.6987179487179487,0.4182
i6_c4,0.7083333333333334,0.4138
i6_c5,0.6923076923076923,0.4115
i6_c6,0.625,0.4213
i6_c7,0.6602564102564102,0.4379
i6_c8,0.6378205128205128,0.4211
i6_c9,0.6891025641025641,0.4229
i6_c10,0.6762820512820513,0.4234
i6_c11,0.6858974358974359,0.4378
i6_c12,0.6762820512820513,0.4357
i6_c13,0.7211538461538461,0.4131
i6_c14,0.6987179487179487,0.4301
i6_c15,0.657051282051282,0.4333
i6_c16,0.6698717948717948,0.4449
i6_c17,0.6602564102564102,0.4029
i6_c18,0.6634615384615384,0.411
i6_c19,0.6442307692307693,0.4353
i6_c20,0.6826923076923077,0.4303
i6_c21,0.6698717948717948,0.4014
i6_c22,0.6474358974358975,0.4255
i6_c23,0.6538461538461539,0.4524
i6_c24,0.6634615384615384,0.4188
i6_c25,0.6987179487179487,0.4144
i6_c26,0.6346153846153846,0.3995
i6_c27,0.657051282051282,0.3955
i6_c28,0.6602564102564102,0.4212
i6_c29,0.6794871794871795,0.4398
i6_c30,0.6730769230769231,0.4181
i6_c31,0.6474358974358975,0.4392
i6_g,0.6621,0.6284
i7_c0,0.6666666666666666,0.4226
i7_c1,0.7115384615384616,0.4181
i7_c2,0.6666666666666666,0.4275
i7_c3,0.7115384615384616,0.4323
i7_c4,0.7211538461538461,0.4362
i7_c5,0.6858974358974359,0.449
i7_c6,0.6410256410256411,0.4418
i7_c7,0.6698717948717948,0.4142
i7_c8,0.6891025641025641,0.4212
i7_c9,0.6826923076923077,0.4279
i7_c10,0.6730769230769231,0.4331
i7_c11,0.6762820512820513,0.4311
i7_c12,0.6666666666666666,0.4099
i7_c13,0.7115384615384616,0.4067
i7_c14,0.7019230769230769,0.4301
i7_c15,0.6794871794871795,0.4467
i7_c16,0.6442307692307693,0.4269
i7_c17,0.7019230769230769,0.4259
i7_c18,0.6602564102564102,0.4413
i7_c19,0.6602564102564102,0.4252
i7_c20,0.717948717948718,0.4354
i7_c21,0.7243589743589743,0.45
i7_c22,0.6346153846153846,0.4316
i7_c23,0.6987179487179487,0.4476
i7_c24,0.6474358974358975,0.4422
i7_c25,0.6474358974358975,0.4404
i7_c26,0.7019230769230769,0.4304
i7_c27,0.7051282051282052,0.4374
i7_c28,0.6185897435897436,0.4284
i7_c29,0.6794871794871795,0.425
i7_c30,0.6442307692307693,0.4401
i7_c31,0.6891025641025641,0.4384
i7_g,0.6735,0.6416
i8_c0,0.6410256410256411,0.43
i8_c1,0.7019230769230769,0.4419
i8_c2,0.6730769230769231,0.4303
i8_c3,0.6923076923076923,0.4374
i8_c4,0.7692307692307693,0.4268
i8_c5,0.7211538461538461,0.4679
i8_c6,0.6538461538461539,0.4306
i8_c7,0.6762820512820513,0.4364
i8_c8,0.6314102564102564,0.442
i8_c9,0.6923076923076923,0.4461
i8_c10,0.6538461538461539,0.4232
i8_c11,0.7115384615384616,0.4311
i8_c12,0.6442307692307693,0.4293
i8_c13,0.7051282051282052,0.441
i8_c14,0.7211538461538461,0.4519
i8_c15,0.6698717948717948,0.4433
i8_c16,0.6602564102564102,0.4573
i8_c17,0.7243589743589743,0.4559
i8_c18,0.6794871794871795,0.4342
i8_c19,0.7211538461538461,0.4476
i8_c20,0.6923076923076923,0.4243
i8_c21,0.6987179487179487,0.4367
i8_c22,0.6794871794871795,0.43
i8_c23,0.717948717948718,0.4633
i8_c24,0.6602564102564102,0.441
i8_c25,0.6666666666666666,0.4403
i8_c26,0.6698717948717948,0.4326
i8_c27,0.6634615384615384,0.4264
i8_c28,0.6314102564102564,0.4209
i8_c29,0.6955128205128205,0.4374
i8_c30,0.6602564102564102,0.4524
i8_c31,0.6506410256410257,0.4292
i8_g,0.6707,0.6413
i9_c0,0.6923076923076923,0.4555
i9_c1,0.7467948717948718,0.4343
i9_c2,0.7083333333333334,0.4522
i9_c3,0.7275641025641025,0.4717
i9_c4,0.6987179487179487,0.4468
i9_c5,0.6891025641025641,0.4264
i9_c6,0.6538461538461539,0.4454
i9_c7,0.7243589743589743,0.436
i9_c8,0.6185897435897436,0.4176
i9_c9,0.6858974358974359,0.4383
i9_c10,0.6858974358974359,0.4342
i9_c11,0.625,0.4476
i9_c12,0.7051282051282052,0.4626
i9_c13,0.7019230769230769,0.4475
i9_c14,0.7115384615384616,0.4501
i9_c15,0.6987179487179487,0.4397
i9_c16,0.6923076923076923,0.4548
i9_c17,0.6602564102564102,0.4432
i9_c18,0.6634615384615384,0.4631
i9_c19,0.657051282051282,0.4485
i9_c20,0.7564102564102564,0.4509
i9_c21,0.7211538461538461,0.4541
i9_c22,0.6474358974358975,0.4598
i9_c23,0.6794871794871795,0.4452
i9_c24,0.6666666666666666,0.4514
i9_c25,0.7051282051282052,0.4333
i9_c26,0.6826923076923077,0.4276
i9_c27,0.6858974358974359,0.4491
i9_c28,0.6217948717948718,0.4376
i9_c29,0.7435897435897436,0.4843
i9_c30,0.6987179487179487,0.4579
i9_c31,0.7211538461538461,0.443
i9_g,0.6849,0.6564
