,train_acc,test_acc
i2_c5,0.7532051282051282,0.4684
i2_c6,0.7371794871794872,0.4671
i2_c7,0.7596153846153846,0.4692
i2_c8,0.7371794871794872,0.4597
i2_c9,0.7403846153846154,0.4462
i2_c10,0.7307692307692307,0.463
i2_c11,0.7275641025641025,0.4565
i2_c12,0.7211538461538461,0.4651
i2_c13,0.7884615384615384,0.4563
i2_c14,0.7692307692307693,0.469
i2_c15,0.7147435897435898,0.4675
i2_c16,0.7467948717948718,0.4745
i2_c17,0.7147435897435898,0.4589
i2_c18,0.7307692307692307,0.4602
i2_c19,0.7467948717948718,0.4554
i2_c20,0.7660256410256411,0.4598
i2_c21,0.7628205128205128,0.4393
i2_c22,0.7211538461538461,0.4778
i2_c23,0.7628205128205128,0.4711
i2_c24,0.7051282051282052,0.4586
i2_c25,0.7275641025641025,0.4716
i2_c26,0.7660256410256411,0.4655
i2_c27,0.7628205128205128,0.46
i2_c28,0.7307692307692307,0.4632
i2_c29,0.7596153846153846,0.4778
i2_c30,0.7051282051282052,0.4621
i2_c31,0.7371794871794872,0.4664
i2_g,0.5548,0.5192
i3_c0,0.7403846153846154,0.4719
i3_c1,0.7564102564102564,0.489
i3_c2,0.7403846153846154,0.4831
i3_c3,0.75,0.4741
i3_c4,0.7788461538461539,0.471
i3_c5,0.7724358974358975,0.4812
i3_c6,0.7435897435897436,0.4837
i3_c7,0.7692307692307693,0.4877
i3_c8,0.7403846153846154,0.4756
i3_c9,0.7532051282051282,0.4635
i3_c10,0.7435897435897436,0.4755
i3_c11,0.7275641025641025,0.473
i3_c12,0.7371794871794872,0.4813
i3_c13,0.8076923076923077,0.479
i3_c14,0.7788461538461539,0.4821
i3_c15,0.7147435897435898,0.48
i3_c16,0.75,0.4914
i3_c17,0.7307692307692307,0.4706
i3_c18,0.7532051282051282,0.4786
i3_c19,0.7756410256410257,0.4747
i3_c20,0.7756410256410257,0.4766
i3_c21,0.7788461538461539,0.457
i3_c22,0.7307692307692307,0.4873
i3_c23,0.7756410256410257,0.489
i3_c24,0.7211538461538461,0.4731
i3_c25,0.7403846153846154,0.487
i3_c26,0.7724358974358975,0.4847
i3_c27,0.7564102564102564,0.4777
i3_c28,0.7307692307692307,0.4818
i3_c29,0.7660256410256411,0.4885
i3_c30,0.7307692307692307,0.4827
i3_c31,0.7532051282051282,0.4821
i3_g,0.5756,0.5341
i4_c0,0.7403846153846154,0.4791
i4_c1,0.7660256410256411,0.4989
i4_c2,0.75,0.4956
i4_c3,0.7692307692307693,0.4864
i4_c4,0.8141025641025641,0.485
i4_c5,0.7788461538461539,0.4952
i4_c6,0.7532051282051282,0.5004
i4_c7,0.7788461538461539,0.5032
i4_c8,0.7467948717948718,0.4874
i4_c9,0.7564102564102564,0.4788
i4_c10,0.7692307692307693,0.4859
i4_c11,0.7339743589743589,0.4839
i4_c12,0.7532051282051282,0.4906
i4_c13,0.8205128205128205,0.4864
i4_c14,0.8108974358974359,0.4954
i4_c15,0.7307692307692307,0.4898
i4_c16,0.7596153846153846,0.501
i4_c17,0.7596153846153846,0.484
i4_c18,0.7628205128205128,0.4899
i4_c19,0.7564102564102564,0.4844
i4_c20,0.7884615384615384,0.4878
i4_c21,0.782051282051282,0.4716
i4_c22,0.7467948717948718,0.5018
i4_c23,0.7916666666666666,0.4995
i4_c24,0.7467948717948718,0.4875
i4_c25,0.7564102564102564,0.5022
i4_c26,0.8044871794871795,0.4973
i4_c27,0.7852564102564102,0.4936
i4_c28,0.7596153846153846,0.498
i4_c29,0.7692307692307693,0.4983
i4_c30,0.7307692307692307,0.4939
i4_c31,0.7532051282051282,0.4952
i4_g,0.5888,0.5465
i5_c0,0.7564102564102564,0.4892
i5_c1,0.782051282051282,0.5101
i5_c2,0.7564102564102564,0.5098
i5_c3,0.7660256410256411,0.4971
i5_c4,0.8269230769230769,0.4997
i5_c5,0.7948717948717948,0.5054
i5_c6,0.7724358974358975,0.5125
i5_c7,0.782051282051282,0.5114
i5_c8,0.75,0.4972
i5_c9,0.7756410256410257,0.489
i5_c10,0.7692307692307693,0.4998
i5_c11,0.7275641025641025,0.4981
i5_c12,0.75,0.4996
i5_c13,0.8237179487179487,0.5025
i5_c14,0.8108974358974359,0.5043
i5_c15,0.7371794871794872,0.5022
i5_c16,0.7692307692307693,0.5126
i5_c17,0.7435897435897436,0.4948
i5_c18,0.7724358974358975,0.5039
i5_c19,0.7756410256410257,0.4959
i5_c20,0.8012820512820513,0.498
i5_c21,0.7884615384615384,0.4827
i5_c22,0.7532051282051282,0.513
i5_c23,0.7788461538461539,0.511
i5_c24,0.7467948717948718,0.4982
i5_c25,0.7660256410256411,0.5105
i5_c26,0.7980769230769231,0.5083
i5_c27,0.8044871794871795,0.5053
i5_c28,0.75,0.5099
i5_c29,0.7788461538461539,0.5065
i5_c30,0.7307692307692307,0.5082
i5_c31,0.7660256410256411,0.5065
i5_g,0.5986,0.5556
i6_c0,0.7724358974358975,0.4981
i6_c1,0.7948717948717948,0.5189
i6_c2,0.7692307692307693,0.5183
i6_c3,0.7724358974358975,0.5066
i6_c4,0.8301282051282052,0.509
i6_c5,0.7980769230769231,0.5153
i6_c6,0.8044871794871795,0.5235
i6_c7,0.7916666666666666,0.5268
i6_c8,0.7692307692307693,0.5047
i6_c9,0.7756410256410257,0.4988
i6_c10,0.7756410256410257,0.5108
i6_c11,0.7371794871794872,0.5093
i6_c12,0.7435897435897436,0.51
i6_c13,0.8205128205128205,0.513
i6_c14,0.8205128205128205,0.5142
i6_c15,0.7435897435897436,0.5129
i6_c16,0.7852564102564102,0.5253
i6_c17,0.7467948717948718,0.5056
i6_c18,0.7788461538461539,0.5085
i6_c19,0.7788461538461539,0.5049
i6_c20,0.8141025641025641,0.5089
i6_c21,0.8012820512820513,0.4936
i6_c22,0.7660256410256411,0.5217
i6_c23,0.7948717948717948,0.521
i6_c24,0.7532051282051282,0.5068
i6_c25,0.7916666666666666,0.5219
i6_c26,0.7916666666666666,0.5165
i6_c27,0.7948717948717948,0.5171
i6_c28,0.7532051282051282,0.5184
i6_c29,0.7884615384615384,0.5159
i6_c30,0.7275641025641025,0.514
i6_c31,0.7756410256410257,0.5152
i6_g,0.6073,0.5643
i7_c0,0.7692307692307693,0.5093
i7_c1,0.8108974358974359,0.5254
i7_c2,0.7788461538461539,0.5275
i7_c3,0.7692307692307693,0.5157
i7_c4,0.842948717948718,0.518
i7_c5,0.8044871794871795,0.5248
i7_c6,0.7980769230769231,0.5337
i7_c7,0.7884615384615384,0.535
i7_c8,0.7564102564102564,0.5127
i7_c9,0.7916666666666666,0.509
i7_c10,0.7756410256410257,0.5178
i7_c11,0.7564102564102564,0.5216
i7_c12,0.7564102564102564,0.5167
i7_c13,0.8301282051282052,0.519
i7_c14,0.8076923076923077,0.5217
i7_c15,0.7467948717948718,0.5178
i7_c16,0.7756410256410257,0.532
i7_c17,0.75,0.5118
i7_c18,0.7788461538461539,0.522
i7_c19,0.7980769230769231,0.513
i7_c20,0.8141025641025641,0.5153
i7_c21,0.8076923076923077,0.4998
i7_c22,0.7788461538461539,0.5298
i7_c23,0.8044871794871795,0.5289
i7_c24,0.7724358974358975,0.515
i7_c25,0.7948717948717948,0.533
i7_c26,0.7980769230769231,0.5243
i7_c27,0.8108974358974359,0.5256
i7_c28,0.7660256410256411,0.5277
i7_c29,0.7948717948717948,0.5266
i7_c30,0.7371794871794872,0.5217
i7_c31,0.7756410256410257,0.525
i7_g,0.618,0.5722
i8_c0,0.7660256410256411,0.5135
i8_c1,0.8044871794871795,0.533
i8_c2,0.7852564102564102,0.5364
i8_c3,0.7660256410256411,0.5226
i8_c4,0.8461538461538461,0.5247
i8_c5,0.8044871794871795,0.5315
i8_c6,0.8076923076923077,0.5399
i8_c7,0.7948717948717948,0.5419
i8_c8,0.7596153846153846,0.5188
i8_c9,0.8012820512820513,0.5176
i8_c10,0.7788461538461539,0.5249
i8_c11,0.7403846153846154,0.5289
i8_c12,0.7596153846153846,0.526
i8_c13,0.8333333333333334,0.5246
i8_c14,0.8237179487179487,0.5298
i8_c15,0.7467948717948718,0.5286
i8_c16,0.7884615384615384,0.5385
i8_c17,0.75,0.5188
i8_c18,0.7948717948717948,0.526
i8_c19,0.7980769230769231,0.5207
i8_c20,0.8237179487179487,0.5221
i8_c21,0.8269230769230769,0.5102
i8_c22,0.7724358974358975,0.5378
i8_c23,0.8044871794871795,0.5354
i8_c24,0.7660256410256411,0.5214
i8_c25,0.7980769230769231,0.5381
i8_c26,0.8012820512820513,0.5321
i8_c27,0.8205128205128205,0.5377
i8_c28,0.7724358974358975,0.5337
i8_c29,0.7980769230769231,0.5297
i8_c30,0.7564102564102564,0.5265
i8_c31,0.7788461538461539,0.5341
i8_g,0.6259,0.5794
i9_c0,0.7756410256410257,0.5224
i9_c1,0.7980769230769231,0.5395
i9_c2,0.8012820512820513,0.5429
i9_c3,0.7852564102564102,0.5317
i9_c4,0.8525641025641025,0.5313
i9_c5,0.8076923076923077,0.5394
i9_c6,0.8205128205128205,0.5419
i9_c7,0.7948717948717948,0.5494
i9_c8,0.7692307692307693,0.5224
i9_c9,0.8108974358974359,0.5237
i9_c10,0.7884615384615384,0.5336
i9_c11,0.7628205128205128,0.5365
i9_c12,0.7724358974358975,0.5327
i9_c13,0.8397435897435898,0.5293
i9_c14,0.8269230769230769,0.5321
i9_c15,0.7596153846153846,0.5347
i9_c16,0.8012820512820513,0.545
i9_c17,0.7596153846153846,0.5283
i9_c18,0.7852564102564102,0.5336
i9_c19,0.8012820512820513,0.5285
i9_c20,0.8269230769230769,0.5289
i9_c21,0.8269230769230769,0.5157
i9_c22,0.782051282051282,0.5466
i9_c23,0.8141025641025641,0.5423
i9_c24,0.782051282051282,0.5329
i9_c25,0.8012820512820513,0.5455
i9_c26,0.8108974358974359,0.5376
i9_c27,0.8269230769230769,0.5427
i9_c28,0.7756410256410257,0.5416
i9_c29,0.7980769230769231,0.5392
i9_c30,0.7532051282051282,0.5401
i9_c31,0.782051282051282,0.5436
i9_g,0.6332,0.586
