,train_acc,test_acc,train_acc_outDP,test_acc_out_DP
i1_c25,1.0,0.4607,0.20833333333333334,0.1805
i1_c26,1.0,0.45,0.19230769230769232,0.1717
i1_c27,1.0,0.4676,0.1955128205128205,0.1925
i1_c28,1.0,0.4762,0.22115384615384615,0.2173
i1_c29,1.0,0.4733,0.2403846153846154,0.2161
i1_c30,1.0,0.4999,0.18269230769230768,0.196
i1_c31,1.0,0.4606,0.266025641025641,0.2127
i1_g,0.4168,0.4085,,
i2_c0,1.0,0.4792,0.30128205128205127,0.2571
i2_c1,1.0,0.4939,0.2403846153846154,0.2192
i2_c2,1.0,0.4775,0.23076923076923078,0.2046
i2_c3,1.0,0.4794,0.15705128205128205,0.191
i2_c4,1.0,0.4681,0.1987179487179487,0.2037
i2_c5,1.0,0.4972,0.3108974358974359,0.2608
i2_c6,1.0,0.5012,0.24358974358974358,0.2098
i2_c7,1.0,0.4965,0.23076923076923078,0.1886
i2_c8,1.0,0.4817,0.23076923076923078,0.178
i2_c9,1.0,0.4948,0.20192307692307693,0.197
i2_c10,1.0,0.4913,0.24358974358974358,0.2151
i2_c11,1.0,0.492,0.20192307692307693,0.2039
i2_c12,1.0,0.4752,0.28205128205128205,0.2244
i2_c13,1.0,0.4712,0.1891025641025641,0.1519
i2_c14,1.0,0.5002,0.32371794871794873,0.2526
i2_c15,1.0,0.4915,0.24358974358974358,0.2165
i2_c16,1.0,0.4901,0.22756410256410256,0.2083
i2_c17,1.0,0.4782,0.2532051282051282,0.175
i2_c18,1.0,0.4849,0.22756410256410256,0.1999
i2_c19,1.0,0.4677,0.25961538461538464,0.1969
i2_c20,1.0,0.483,0.24358974358974358,0.2111
i2_c21,1.0,0.463,0.2724358974358974,0.2175
i2_c22,1.0,0.4882,0.22756410256410256,0.2155
i2_c23,1.0,0.5065,0.23397435897435898,0.2241
i2_c24,1.0,0.4917,0.23076923076923078,0.2164
i2_c25,1.0,0.4833,0.266025641025641,0.2183
i2_c26,1.0,0.4696,0.2532051282051282,0.1926
i2_c27,1.0,0.4862,0.28846153846153844,0.2146
i2_c28,1.0,0.4919,0.27884615384615385,0.2277
i2_c29,1.0,0.4848,0.21474358974358973,0.1661
i2_c30,1.0,0.5066,0.2532051282051282,0.2353
i2_c31,1.0,0.472,0.27884615384615385,0.2089
i2_g,0.4054,0.4135,,
i3_c0,1.0,0.4943,0.32371794871794873,0.2944
i3_c1,1.0,0.4968,0.28846153846153844,0.2497
i3_c2,1.0,0.48,0.28846153846153844,0.2408
i3_c3,1.0,0.4971,0.20833333333333334,0.2023
i3_c4,1.0,0.4699,0.27564102564102566,0.2304
i3_c5,1.0,0.5079,0.266025641025641,0.2203
i3_c6,1.0,0.5156,0.21794871794871795,0.1727
i3_c7,1.0,0.4964,0.2916666666666667,0.2281
i3_c8,1.0,0.4824,0.2403846153846154,0.215
i3_c9,1.0,0.4964,0.20192307692307693,0.2089
i3_c10,1.0,0.4958,0.2692307692307692,0.2328
i3_c11,1.0,0.4975,0.25,0.2105
i3_c12,1.0,0.4825,0.23397435897435898,0.2102
i3_c13,1.0,0.4803,0.2564102564102564,0.1944
i3_c14,1.0,0.5009,0.25961538461538464,0.2082
i3_c15,1.0,0.4982,0.30128205128205127,0.2458
i3_c16,1.0,0.498,0.2467948717948718,0.2017
i3_c17,1.0,0.4891,0.21474358974358973,0.2362
i3_c18,1.0,0.4997,0.2403846153846154,0.2236
i3_c19,1.0,0.4751,0.28205128205128205,0.2639
i3_c20,1.0,0.5049,0.3173076923076923,0.2367
i3_c21,1.0,0.4777,0.266025641025641,0.2245
i3_c22,1.0,0.4984,0.25,0.1985
i3_c23,1.0,0.5141,0.266025641025641,0.2232
i3_c24,1.0,0.4956,0.2916666666666667,0.2652
i3_c25,1.0,0.4883,0.23397435897435898,0.2137
i3_c26,1.0,0.4746,0.25,0.2165
i3_c27,1.0,0.4902,0.28205128205128205,0.2348
i3_c28,1.0,0.4968,0.26282051282051283,0.2325
i3_c29,1.0,0.4942,0.20512820512820512,0.1886
i3_c30,1.0,0.5193,0.1762820512820513,0.2025
i3_c31,1.0,0.4848,0.21153846153846154,0.1919
i3_g,0.4484,0.4394,,
i4_c0,1.0,0.509,0.25,0.2143
i4_c1,1.0,0.5084,0.28525641025641024,0.2349
i4_c2,1.0,0.5014,0.25,0.209
i4_c3,1.0,0.5076,0.28205128205128205,0.2429
i4_c4,1.0,0.4983,0.2692307692307692,0.228
i4_c5,1.0,0.5261,0.2467948717948718,0.2308
i4_c6,1.0,0.5256,0.2692307692307692,0.2326
i4_c7,1.0,0.5088,0.25961538461538464,0.245
i4_c8,1.0,0.5012,0.2564102564102564,0.2088
i4_c9,1.0,0.5086,0.2467948717948718,0.2204
i4_c10,1.0,0.517,0.2532051282051282,0.1894
i4_c11,1.0,0.513,0.2948717948717949,0.2256
i4_c12,1.0,0.4963,0.2467948717948718,0.2387
i4_c13,1.0,0.5077,0.32051282051282054,0.2368
i4_c14,1.0,0.515,0.24358974358974358,0.1965
i4_c15,1.0,0.517,0.23717948717948717,0.2131
i4_c16,1.0,0.5157,0.2467948717948718,0.2189
i4_c17,1.0,0.5065,0.32371794871794873,0.2539
i4_c18,1.0,0.506,0.1987179487179487,0.1941
i4_c19,1.0,0.491,0.30128205128205127,0.2528
i4_c20,1.0,0.5168,0.1891025641025641,0.2338
i4_c21,1.0,0.492,0.24358974358974358,0.1962
i4_c22,1.0,0.5157,0.25,0.2288
i4_c23,1.0,0.5188,0.1987179487179487,0.2051
i4_c24,1.0,0.515,0.27564102564102566,0.232
i4_c25,1.0,0.5074,0.1955128205128205,0.1972
i4_c26,1.0,0.4849,0.2403846153846154,0.2126
i4_c27,1.0,0.5056,0.2948717948717949,0.2162
i4_c28,1.0,0.5094,0.23717948717948717,0.213
i4_c29,0.9967948717948718,0.513,0.23397435897435898,0.2105
i4_c30,1.0,0.5228,0.25,0.2069
i4_c31,1.0,0.5096,0.2948717948717949,0.2444
i4_g,0.4446,0.4225,,
i5_c0,1.0,0.511,0.2403846153846154,0.2254
i5_c1,1.0,0.5141,0.2692307692307692,0.2368
i5_c2,1.0,0.4977,0.23397435897435898,0.2215
i5_c3,1.0,0.5121,0.2692307692307692,0.2296
i5_c4,1.0,0.4995,0.2724358974358974,0.2397
i5_c5,1.0,0.5214,0.2724358974358974,0.2381
i5_c6,1.0,0.523,0.25961538461538464,0.2486
i5_c7,1.0,0.5148,0.24358974358974358,0.2496
i5_c8,1.0,0.4945,0.2532051282051282,0.2313
i5_c9,1.0,0.5022,0.25,0.1974
i5_c10,1.0,0.5187,0.23717948717948717,0.2241
i5_c11,1.0,0.5073,0.27564102564102566,0.2391
i5_c12,1.0,0.4982,0.2467948717948718,0.2146
i5_c13,1.0,0.5032,0.23717948717948717,0.232
i5_c14,1.0,0.512,0.20512820512820512,0.221
i5_c15,1.0,0.5143,0.2564102564102564,0.2341
i5_c16,1.0,0.5105,0.25961538461538464,0.2391
i5_c17,1.0,0.4975,0.27564102564102566,0.253
i5_c18,1.0,0.498,0.3108974358974359,0.2538
i5_c19,1.0,0.4934,0.2467948717948718,0.2377
i5_c20,1.0,0.5068,0.25961538461538464,0.2364
i5_c21,1.0,0.4873,0.2980769230769231,0.2844
i5_c22,1.0,0.5047,0.23717948717948717,0.2049
i5_c23,1.0,0.525,0.25961538461538464,0.2297
i5_c24,1.0,0.5069,0.25961538461538464,0.2152
i5_c25,1.0,0.5056,0.3076923076923077,0.2436
i5_c26,1.0,0.4824,0.25961538461538464,0.2464
i5_c27,1.0,0.502,0.2948717948717949,0.252
i5_c28,1.0,0.5082,0.266025641025641,0.2515
i5_c29,1.0,0.5194,0.2532051282051282,0.2267
i5_c30,1.0,0.5243,0.20512820512820512,0.2044
i5_c31,1.0,0.5062,0.26282051282051283,0.2179
i5_g,0.4645,0.4421,,
i6_c0,1.0,0.5276,0.28846153846153844,0.2506
i6_c1,1.0,0.522,0.28525641025641024,0.2231
i6_c2,1.0,0.523,0.27564102564102566,0.2097
i6_c3,1.0,0.5234,0.28525641025641024,0.2647
i6_c4,1.0,0.5128,0.2564102564102564,0.2249
i6_c5,1.0,0.537,0.2532051282051282,0.2386
i6_c6,1.0,0.5336,0.2564102564102564,0.2521
i6_c7,1.0,0.5196,0.2916666666666667,0.2435
i6_c8,1.0,0.5155,0.28525641025641024,0.229
i6_c9,1.0,0.5249,0.21474358974358973,0.2295
i6_c10,1.0,0.5241,0.25,0.25
i6_c11,1.0,0.5178,0.2692307692307692,0.233
i6_c12,1.0,0.5169,0.3301282051282051,0.2394
i6_c13,1.0,0.5155,0.2724358974358974,0.2266
i6_c14,1.0,0.5286,0.25,0.2104
i6_c15,1.0,0.5211,0.2467948717948718,0.203
i6_c16,1.0,0.5154,0.28525641025641024,0.2488
i6_c17,1.0,0.5128,0.26282051282051283,0.25
i6_c18,1.0,0.5071,0.24358974358974358,0.2178
i6_c19,1.0,0.4945,0.30128205128205127,0.2726
i6_c20,1.0,0.5137,0.30128205128205127,0.2321
i6_c21,1.0,0.51,0.26282051282051283,0.2175
i6_c22,1.0,0.5153,0.2916666666666667,0.2431
i6_c23,1.0,0.5258,0.28205128205128205,0.2395
i6_c24,1.0,0.522,0.27564102564102566,0.2187
i6_c25,1.0,0.5134,0.23717948717948717,0.2059
i6_c26,1.0,0.4989,0.2403846153846154,0.224
i6_c27,1.0,0.5247,0.30128205128205127,0.2575
i6_c28,1.0,0.5224,0.22756410256410256,0.2071
i6_c29,1.0,0.5271,0.28525641025641024,0.2447
i6_c30,1.0,0.5365,0.28846153846153844,0.2312
i6_c31,1.0,0.5114,0.23397435897435898,0.2143
i6_g,0.487,0.4764,,
i7_c0,1.0,0.5312,0.28205128205128205,0.2291
i7_c1,1.0,0.5315,0.3076923076923077,0.2469
i7_c2,1.0,0.528,0.23076923076923078,0.2316
i7_c3,1.0,0.5208,0.28525641025641024,0.2665
i7_c4,1.0,0.5147,0.27564102564102566,0.2151
i7_c5,1.0,0.5354,0.33974358974358976,0.2249
i7_c6,1.0,0.5448,0.2692307692307692,0.261
i7_c7,1.0,0.5273,0.33653846153846156,0.2524
i7_c8,1.0,0.5249,0.2467948717948718,0.237
i7_c9,1.0,0.5186,0.26282051282051283,0.2277
i7_c10,1.0,0.5321,0.3076923076923077,0.2432
i7_c11,1.0,0.5281,0.2532051282051282,0.2513
i7_c12,1.0,0.5116,0.2724358974358974,0.2206
i7_c13,1.0,0.5245,0.2467948717948718,0.2471
i7_c14,1.0,0.5166,0.21794871794871795,0.2236
i7_c15,1.0,0.5293,0.24358974358974358,0.2272
i7_c16,1.0,0.5243,0.2532051282051282,0.2232
i7_c17,1.0,0.5181,0.22756410256410256,0.2112
i7_c18,1.0,0.5048,0.2980769230769231,0.2543
i7_c19,1.0,0.4998,0.2532051282051282,0.2114
i7_c20,1.0,0.5203,0.21474358974358973,0.1991
i7_c21,1.0,0.5087,0.2916666666666667,0.2527
i7_c22,1.0,0.5331,0.2564102564102564,0.2291
i7_c23,1.0,0.5356,0.2692307692307692,0.2593
i7_c24,1.0,0.5316,0.2692307692307692,0.2319
i7_c25,1.0,0.523,0.3333333333333333,0.2779
i7_c26,1.0,0.5081,0.266025641025641,0.2435
i7_c27,1.0,0.5346,0.25961538461538464,0.2318
i7_c28,1.0,0.5235,0.2532051282051282,0.2245
i7_c29,1.0,0.5295,0.25961538461538464,0.2201
i7_c30,1.0,0.5293,0.24358974358974358,0.2071
i7_c31,1.0,0.5223,0.266025641025641,0.2476
i7_g,0.4756,0.4572,,
i8_c0,1.0,0.5375,0.28525641025641024,0.2508
i8_c1,1.0,0.537,0.2403846153846154,0.2105
i8_c2,1.0,0.5286,0.17307692307692307,0.2034
i8_c3,1.0,0.5252,0.23717948717948717,0.2324
i8_c4,1.0,0.5196,0.266025641025641,0.2232
i8_c5,1.0,0.5369,0.26282051282051283,0.2521
i8_c6,1.0,0.5411,0.30128205128205127,0.2321
i8_c7,1.0,0.5255,0.30128205128205127,0.2332
i8_c8,1.0,0.5285,0.23717948717948717,0.2564
i8_c9,1.0,0.5255,0.23717948717948717,0.2406
i8_c10,1.0,0.5385,0.2532051282051282,0.223
i8_c11,1.0,0.5393,0.2724358974358974,0.2592
i8_c12,1.0,0.5159,0.23397435897435898,0.2298
i8_c13,1.0,0.5166,0.27564102564102566,0.2384
i8_c14,1.0,0.5341,0.27884615384615385,0.2313
i8_c15,1.0,0.5363,0.23397435897435898,0.2232
i8_c16,1.0,0.5311,0.2692307692307692,0.2381
i8_c17,1.0,0.5162,0.22115384615384615,0.2232
i8_c18,1.0,0.5154,0.266025641025641,0.2373
i8_c19,1.0,0.5119,0.2532051282051282,0.2425
i8_c20,1.0,0.5287,0.23076923076923078,0.2099
i8_c21,1.0,0.513,0.28846153846153844,0.2716
i8_c22,1.0,0.5362,0.24358974358974358,0.2434
i8_c23,1.0,0.5364,0.3173076923076923,0.3018
i8_c24,1.0,0.5291,0.2564102564102564,0.2329
i8_c25,1.0,0.5223,0.30448717948717946,0.2642
i8_c26,1.0,0.5098,0.20512820512820512,0.2149
i8_c27,1.0,0.5357,0.23397435897435898,0.2314
i8_c28,1.0,0.5209,0.25,0.2377
i8_c29,1.0,0.5341,0.266025641025641,0.2314
i8_c30,1.0,0.5425,0.27884615384615385,0.2524
i8_c31,1.0,0.5231,0.28846153846153844,0.2452
i8_g,0.4854,0.4851,,
i9_c0,1.0,0.5375,0.27564102564102566,0.2276
i9_c1,1.0,0.5378,0.28525641025641024,0.27
i9_c2,1.0,0.5331,0.1987179487179487,0.185
i9_c3,1.0,0.5324,0.26282051282051283,0.2443
i9_c4,1.0,0.5225,0.25961538461538464,0.2075
i9_c5,1.0,0.5331,0.20833333333333334,0.2137
i9_c6,1.0,0.5508,0.3301282051282051,0.2837
i9_c7,1.0,0.531,0.30448717948717946,0.2447
i9_c8,1.0,0.531,0.2916666666666667,0.2946
i9_c9,1.0,0.5311,0.25,0.2212
i9_c10,1.0,0.536,0.24358974358974358,0.2227
i9_c11,1.0,0.5521,0.25961538461538464,0.2309
i9_c12,1.0,0.5131,0.27884615384615385,0.2432
i9_c13,1.0,0.5359,0.28846153846153844,0.2459
i9_c14,1.0,0.5292,0.2724358974358974,0.2234
i9_c15,1.0,0.5462,0.2564102564102564,0.2435
i9_c16,1.0,0.5435,0.2724358974358974,0.2352
i9_c17,1.0,0.5255,0.28525641025641024,0.2348
i9_c18,1.0,0.5299,0.2564102564102564,0.238
i9_c19,1.0,0.5117,0.2980769230769231,0.2841
i9_c20,1.0,0.5379,0.2980769230769231,0.2618
i9_c21,1.0,0.5102,0.2403846153846154,0.2352
i9_c22,1.0,0.5346,0.21794871794871795,0.2233
i9_c23,1.0,0.545,0.2467948717948718,0.2399
i9_c24,1.0,0.5382,0.28525641025641024,0.2714
i9_c25,1.0,0.5311,0.3269230769230769,0.2471
i9_c26,1.0,0.5132,0.2916666666666667,0.235
i9_c27,1.0,0.5493,0.26282051282051283,0.2488
i9_c28,1.0,0.5361,0.22435897435897437,0.2136
i9_c29,1.0,0.5386,0.2564102564102564,0.2572
i9_c30,1.0,0.5433,0.23397435897435898,0.2465
i9_c31,1.0,0.5297,0.2916666666666667,0.2352
i9_g,0.4595,0.4492,,
