,train_acc,test_acc
i1_c17,0.5384615384615384,0.0914
i1_c18,0.5608974358974359,0.1138
i1_c19,0.5897435897435898,0.0979
i1_c20,0.36538461538461536,0.0686
i1_c21,0.46474358974358976,0.0773
i1_c22,0.4551282051282051,0.0824
i1_c23,0.34294871794871795,0.0931
i1_c24,0.375,0.0727
i1_c25,0.5480769230769231,0.0852
i1_c26,0.41346153846153844,0.0814
i1_c27,0.47435897435897434,0.1043
i1_c28,0.40064102564102566,0.0502
i1_c29,0.5416666666666666,0.11
i1_c30,0.5512820512820513,0.079
i1_c31,0.592948717948718,0.1169
i1_g,0.1025,0.0873
i2_c0,0.5064102564102564,0.1375
i2_c1,0.5384615384615384,0.1088
i2_c2,0.47115384615384615,0.0837
i2_c3,0.5160256410256411,0.1231
i2_c4,0.5544871794871795,0.1072
i2_c5,0.5224358974358975,0.096
i2_c6,0.44871794871794873,0.083
i2_c7,0.6217948717948718,0.1152
i2_c8,0.5865384615384616,0.1458
i2_c9,0.49038461538461536,0.0934
i2_c10,0.5673076923076923,0.1339
i2_c11,0.5705128205128205,0.1308
i2_c12,0.5384615384615384,0.1348
i2_c13,0.42948717948717946,0.1048
i2_c14,0.5897435897435898,0.118
i2_c15,0.6410256410256411,0.1359
i2_c16,0.5961538461538461,0.1525
i2_c17,0.6025641025641025,0.1413
i2_c18,0.6153846153846154,0.1344
i2_c19,0.6506410256410257,0.1432
i2_c20,0.47115384615384615,0.0911
i2_c21,0.5448717948717948,0.1027
i2_c22,0.4935897435897436,0.0994
i2_c23,0.41025641025641024,0.0969
i2_c24,0.41025641025641024,0.0886
i2_c25,0.5576923076923077,0.1123
i2_c26,0.5160256410256411,0.1017
i2_c27,0.5192307692307693,0.1429
i2_c28,0.5128205128205128,0.0875
i2_c29,0.5352564102564102,0.1467
i2_c30,0.625,0.1292
i2_c31,0.6217948717948718,0.1381
i2_g,0.154,0.1273
i3_c0,0.5512820512820513,0.1617
i3_c1,0.5128205128205128,0.1167
i3_c2,0.5384615384615384,0.1035
i3_c3,0.5608974358974359,0.1512
i3_c4,0.5897435897435898,0.1309
i3_c5,0.5608974358974359,0.1219
i3_c6,0.5416666666666666,0.12
i3_c7,0.6858974358974359,0.1699
i3_c8,0.6057692307692307,0.175
i3_c9,0.5544871794871795,0.1125
i3_c10,0.6217948717948718,0.1602
i3_c11,0.6185897435897436,0.1678
i3_c12,0.5897435897435898,0.1551
i3_c13,0.4358974358974359,0.1171
i3_c14,0.6987179487179487,0.1461
i3_c15,0.6762820512820513,0.1885
i3_c16,0.6602564102564102,0.1727
i3_c17,0.6602564102564102,0.1734
i3_c18,0.6185897435897436,0.1685
i3_c19,0.6762820512820513,0.1699
i3_c20,0.5673076923076923,0.1198
i3_c21,0.6025641025641025,0.141
i3_c22,0.5801282051282052,0.1297
i3_c23,0.4519230769230769,0.1096
i3_c24,0.5096153846153846,0.1086
i3_c25,0.5801282051282052,0.15
i3_c26,0.5608974358974359,0.1234
i3_c27,0.5416666666666666,0.1549
i3_c28,0.6025641025641025,0.1381
i3_c29,0.6282051282051282,0.1593
i3_c30,0.6666666666666666,0.1632
i3_c31,0.592948717948718,0.1562
i3_g,0.2069,0.1629
i4_c0,0.5865384615384616,0.1835
i4_c1,0.6089743589743589,0.1527
i4_c2,0.5512820512820513,0.1145
i4_c3,0.5769230769230769,0.1736
i4_c4,0.6506410256410257,0.156
i4_c5,0.5769230769230769,0.1449
i4_c6,0.6217948717948718,0.1471
i4_c7,0.7083333333333334,0.1934
i4_c8,0.5993589743589743,0.1865
i4_c9,0.6025641025641025,0.1274
i4_c10,0.6442307692307693,0.1791
i4_c11,0.6634615384615384,0.1864
i4_c12,0.625,0.1651
i4_c13,0.5288461538461539,0.1637
i4_c14,0.7275641025641025,0.1784
i4_c15,0.6858974358974359,0.211
i4_c16,0.6634615384615384,0.1995
i4_c17,0.6698717948717948,0.1991
i4_c18,0.6217948717948718,0.1961
i4_c19,0.7051282051282052,0.1969
i4_c20,0.6025641025641025,0.1441
i4_c21,0.6474358974358975,0.1623
i4_c22,0.6217948717948718,0.1637
i4_c23,0.4967948717948718,0.1322
i4_c24,0.5256410256410257,0.13
i4_c25,0.6346153846153846,0.1761
i4_c26,0.5705128205128205,0.1407
i4_c27,0.5993589743589743,0.1864
i4_c28,0.6442307692307693,0.1613
i4_c29,0.6153846153846154,0.1767
i4_c30,0.7339743589743589,0.187
i4_c31,0.6602564102564102,0.1913
i4_g,0.2508,0.1905
i5_c0,0.6185897435897436,0.1999
i5_c1,0.6121794871794872,0.17
i5_c2,0.6153846153846154,0.1556
i5_c3,0.592948717948718,0.1789
i5_c4,0.6730769230769231,0.1766
i5_c5,0.625,0.1638
i5_c6,0.6121794871794872,0.1605
i5_c7,0.7147435897435898,0.2087
i5_c8,0.6217948717948718,0.2079
i5_c9,0.6987179487179487,0.1612
i5_c10,0.6858974358974359,0.1948
i5_c11,0.6634615384615384,0.1907
i5_c12,0.657051282051282,0.1856
i5_c13,0.5576923076923077,0.1674
i5_c14,0.7371794871794872,0.2095
i5_c15,0.717948717948718,0.2215
i5_c16,0.6987179487179487,0.2229
i5_c17,0.7243589743589743,0.2353
i5_c18,0.6474358974358975,0.2103
i5_c19,0.7019230769230769,0.224
i5_c20,0.6666666666666666,0.1799
i5_c21,0.657051282051282,0.1699
i5_c22,0.6474358974358975,0.1712
i5_c23,0.5576923076923077,0.1477
i5_c24,0.5384615384615384,0.1459
i5_c25,0.6217948717948718,0.1868
i5_c26,0.5961538461538461,0.1677
i5_c27,0.625,0.2038
i5_c28,0.6442307692307693,0.1779
i5_c29,0.6538461538461539,0.1752
i5_c30,0.7243589743589743,0.221
i5_c31,0.6858974358974359,0.213
i5_g,0.2958,0.2202
i6_c0,0.6634615384615384,0.2189
i6_c1,0.6538461538461539,0.1989
i6_c2,0.657051282051282,0.1707
i6_c3,0.6666666666666666,0.2033
i6_c4,0.6987179487179487,0.2019
i6_c5,0.657051282051282,0.1977
i6_c6,0.6955128205128205,0.1938
i6_c7,0.7371794871794872,0.2192
i6_c8,0.6346153846153846,0.2264
i6_c9,0.6666666666666666,0.1537
i6_c10,0.6762820512820513,0.2167
i6_c11,0.6858974358974359,0.2126
i6_c12,0.6923076923076923,0.2051
i6_c13,0.6217948717948718,0.1877
i6_c14,0.782051282051282,0.2416
i6_c15,0.7307692307692307,0.2365
i6_c16,0.7628205128205128,0.2387
i6_c17,0.7243589743589743,0.2498
i6_c18,0.7019230769230769,0.231
i6_c19,0.7307692307692307,0.2383
i6_c20,0.7019230769230769,0.213
i6_c21,0.7403846153846154,0.2089
i6_c22,0.6378205128205128,0.198
i6_c23,0.5961538461538461,0.1695
i6_c24,0.592948717948718,0.1695
i6_c25,0.7051282051282052,0.2105
i6_c26,0.6442307692307693,0.1743
i6_c27,0.6025641025641025,0.2053
i6_c28,0.7019230769230769,0.2134
i6_c29,0.6794871794871795,0.219
i6_c30,0.717948717948718,0.21
i6_c31,0.6923076923076923,0.2127
i6_g,0.3386,0.2473
i7_c0,0.6698717948717948,0.2288
i7_c1,0.7019230769230769,0.2154
i7_c2,0.6602564102564102,0.1898
i7_c3,0.6891025641025641,0.2123
i7_c4,0.7243589743589743,0.2217
i7_c5,0.657051282051282,0.2122
i7_c6,0.6858974358974359,0.2112
i7_c7,0.7339743589743589,0.2402
i7_c8,0.6858974358974359,0.2309
i7_c9,0.6891025641025641,0.1796
i7_c10,0.7307692307692307,0.236
i7_c11,0.7211538461538461,0.231
i7_c12,0.6923076923076923,0.2224
i7_c13,0.5961538461538461,0.1957
i7_c14,0.8076923076923077,0.2524
i7_c15,0.717948717948718,0.2595
i7_c16,0.7371794871794872,0.2585
i7_c17,0.7628205128205128,0.2827
i7_c18,0.6826923076923077,0.248
i7_c19,0.7532051282051282,0.2605
i7_c20,0.7019230769230769,0.2397
i7_c21,0.7019230769230769,0.2187
i7_c22,0.6506410256410257,0.2097
i7_c23,0.5448717948717948,0.1771
i7_c24,0.657051282051282,0.1879
i7_c25,0.7147435897435898,0.2302
i7_c26,0.6634615384615384,0.196
i7_c27,0.6730769230769231,0.2302
i7_c28,0.7019230769230769,0.234
i7_c29,0.7051282051282052,0.2323
i7_c30,0.7532051282051282,0.2566
i7_c31,0.7019230769230769,0.23
i7_g,0.3723,0.2669
i8_c0,0.7211538461538461,0.2568
i8_c1,0.7115384615384616,0.2369
i8_c2,0.717948717948718,0.2032
i8_c3,0.7019230769230769,0.2346
i8_c4,0.7596153846153846,0.2323
i8_c5,0.7019230769230769,0.2183
i8_c6,0.7019230769230769,0.2403
i8_c7,0.7916666666666666,0.2624
i8_c8,0.7115384615384616,0.2565
i8_c9,0.717948717948718,0.2005
i8_c10,0.7275641025641025,0.2426
i8_c11,0.7339743589743589,0.2521
i8_c12,0.7019230769230769,0.2228
i8_c13,0.6282051282051282,0.2011
i8_c14,0.7852564102564102,0.2748
i8_c15,0.7596153846153846,0.2744
i8_c16,0.7692307692307693,0.2617
i8_c17,0.7596153846153846,0.2816
i8_c18,0.6891025641025641,0.2573
i8_c19,0.7916666666666666,0.2832
i8_c20,0.7692307692307693,0.2602
i8_c21,0.7371794871794872,0.2522
i8_c22,0.6955128205128205,0.2369
i8_c23,0.6282051282051282,0.1895
i8_c24,0.6121794871794872,0.1938
i8_c25,0.6955128205128205,0.2401
i8_c26,0.6955128205128205,0.1981
i8_c27,0.6923076923076923,0.2365
i8_c28,0.7532051282051282,0.2543
i8_c29,0.7403846153846154,0.2471
i8_c30,0.7596153846153846,0.2545
i8_c31,0.7435897435897436,0.238
i8_g,0.4083,0.2902
i9_c0,0.7083333333333334,0.2609
i9_c1,0.7403846153846154,0.2472
i9_c2,0.7051282051282052,0.2279
i9_c3,0.7467948717948718,0.2582
i9_c4,0.7596153846153846,0.2428
i9_c5,0.7083333333333334,0.2442
i9_c6,0.7564102564102564,0.2575
i9_c7,0.8076923076923077,0.2747
i9_c8,0.7115384615384616,0.262
i9_c9,0.7596153846153846,0.2233
i9_c10,0.7596153846153846,0.2522
i9_c11,0.7596153846153846,0.2426
i9_c12,0.7596153846153846,0.2427
i9_c13,0.6506410256410257,0.2195
i9_c14,0.8141025641025641,0.291
i9_c15,0.75,0.2917
i9_c16,0.8012820512820513,0.299
i9_c17,0.7756410256410257,0.306
i9_c18,0.7243589743589743,0.2761
i9_c19,0.7532051282051282,0.2803
i9_c20,0.7371794871794872,0.2681
i9_c21,0.7532051282051282,0.2435
i9_c22,0.7211538461538461,0.2514
i9_c23,0.6442307692307693,0.2066
i9_c24,0.717948717948718,0.219
i9_c25,0.7147435897435898,0.2636
i9_c26,0.6891025641025641,0.2242
i9_c27,0.6955128205128205,0.2485
i9_c28,0.7628205128205128,0.2662
i9_c29,0.7596153846153846,0.2528
i9_c30,0.782051282051282,0.2917
i9_c31,0.7596153846153846,0.2596
i9_g,0.4372,0.3075
